date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2006-12-26,Pittsburgh,32.70,37.84,35.0,47.0,23.9,40.8
2006-12-27,Pittsburgh,32.72,37.94,,,23.6,40.7
2006-12-28,Pittsburgh,32.72,38.03,30.0,39.0,23.4,40.5
2006-12-29,Pittsburgh,32.72,38.13,30.0,53.0,23.2,40.4
2006-12-30,Pittsburgh,32.72,38.22,30.0,54.0,23.0,40.3
2006-12-31,Pittsburgh,32.72,38.32,,,22.8,40.2
2007-01-01,Pittsburgh,0.48,0.11,35.0,54.0,22.6,40.1
2007-01-02,Pittsburgh,0.50,0.22,33.0,43.0,22.4,40.0
2007-01-03,Pittsburgh,0.50,0.33,30.0,51.0,22.2,39.9
2007-01-04,Pittsburgh,0.50,0.44,,,22.1,39.8
2007-01-05,Pittsburgh,0.57,0.55,,,21.9,39.7
2007-01-06,Pittsburgh,1.16,0.66,41.0,58.0,21.7,39.6
2007-01-07,Pittsburgh,1.16,0.77,,,21.5,39.5
2007-01-08,Pittsburgh,1.60,0.87,31.0,46.0,21.3,39.5
2007-01-09,Pittsburgh,1.62,0.98,,,21.2,39.4
2007-01-10,Pittsburgh,1.62,1.09,22.0,33.0,21.0,39.4
2007-01-11,Pittsburgh,1.62,1.2,22.0,48.0,20.8,39.3
2007-01-12,Pittsburgh,1.62,1.31,,,20.7,39.2
2007-01-13,Pittsburgh,1.94,1.42,44.0,52.0,20.5,39.2
2007-01-14,Pittsburgh,2.25,1.54,,,20.4,39.2
2007-01-15,Pittsburgh,2.77,1.65,43.0,57.0,20.3,39.1
2007-01-16,Pittsburgh,3.22,1.77,,,20.2,39.1
2007-01-17,Pittsburgh,3.29,1.88,,,20.0,39.1
2007-01-18,Pittsburgh,3.29,2.0,,,19.9,39.0
2007-01-19,Pittsburgh,3.33,2.11,,,19.8,39.0
2007-01-20,Pittsburgh,3.38,2.22,,,19.8,39.0
2007-01-21,Pittsburgh,3.40,2.33,19.0,28.0,19.7,39.0
2007-01-22,Pittsburgh,3.46,2.43,,,19.6,39.0
2007-01-23,Pittsburgh,3.54,2.53,,,19.6,39.0
2007-01-24,Pittsburgh,3.54,2.64,26.0,33.0,19.5,39.0
2007-01-25,Pittsburgh,3.60,2.74,,,19.5,39.0
2007-01-26,Pittsburgh,3.60,2.85,,,19.5,39.1
2007-01-27,Pittsburgh,3.60,2.95,27.0,43.0,19.5,39.1
2007-01-28,Pittsburgh,3.66,3.05,,,19.5,39.2
2007-01-29,Pittsburgh,3.66,3.15,,,19.5,39.2
2007-01-30,Pittsburgh,3.66,3.25,15.0,28.0,19.5,39.3
2007-01-31,Pittsburgh,3.71,3.36,13.0,24.0,19.6,39.3
2007-02-01,Pittsburgh,3.71,3.46,,,19.6,39.4
2007-02-02,Pittsburgh,3.72,3.56,16.0,30.0,19.7,39.5
2007-02-03,Pittsburgh,3.97,3.66,,,19.8,39.6
2007-02-04,Pittsburgh,3.97,3.76,4.0,13.0,19.9,39.7
2007-02-05,Pittsburgh,3.97,3.86,-3.0,9.0,20.0,39.8
2007-02-06,Pittsburgh,3.97,3.96,-2.0,12.0,20.1,39.9
2007-02-07,Pittsburgh,3.98,4.05,,,20.2,40.1
2007-02-08,Pittsburgh,3.98,4.15,4.0,23.0,20.3,40.2
2007-02-09,Pittsburgh,3.98,4.24,,,20.5,40.4
2007-02-10,Pittsburgh,3.98,4.34,,,20.6,40.5
2007-02-11,Pittsburgh,3.98,4.43,9.0,31.0,20.8,40.7
2007-02-12,Pittsburgh,3.98,4.53,,,21.0,40.9
2007-02-13,Pittsburgh,4.01,4.63,25.0,30.0,21.2,41.1
2007-02-14,Pittsburgh,4.01,4.73,11.0,31.0,21.3,41.3
2007-02-15,Pittsburgh,4.06,4.83,,,21.5,41.5
2007-02-16,Pittsburgh,4.06,4.92,,,21.7,41.7
2007-02-17,Pittsburgh,4.06,5.02,10.0,30.0,22.0,41.9
2007-02-18,Pittsburgh,4.07,5.12,,,22.2,42.2
2007-02-19,Pittsburgh,4.08,5.23,13.0,41.0,22.4,42.4
2007-02-20,Pittsburgh,4.08,5.33,,,22.6,42.7
2007-02-21,Pittsburgh,4.29,5.43,34.0,47.0,22.9,43.0
2007-02-22,Pittsburgh,4.29,5.53,31.0,36.0,23.1,43.3
2007-02-23,Pittsburgh,4.29,5.63,19.0,31.0,23.4,43.5
2007-02-24,Pittsburgh,4.29,5.73,14.0,33.0,23.6,43.8
2007-02-25,Pittsburgh,4.62,5.83,,,23.9,44.1
2007-02-26,Pittsburgh,4.99,5.94,,,24.1,44.5
2007-02-27,Pittsburgh,4.99,6.04,32.0,36.0,24.4,44.8
2007-02-28,Pittsburgh,4.99,6.14,32.0,44.0,24.7,45.1
2007-03-01,Pittsburgh,4.99,6.24,36.0,49.0,24.9,45.4
2007-03-02,Pittsburgh,6.04,6.34,,,25.2,45.8
2007-03-03,Pittsburgh,6.04,6.44,30.0,41.0,25.5,46.1
2007-03-04,Pittsburgh,6.04,6.53,,,25.8,46.5
2007-03-05,Pittsburgh,6.04,6.63,19.0,32.0,26.1,46.8
2007-03-06,Pittsburgh,6.07,6.73,11.0,27.0,26.3,47.2
2007-03-07,Pittsburgh,6.37,6.84,,,26.6,47.6
2007-03-08,Pittsburgh,6.37,6.95,13.0,41.0,26.9,47.9
2007-03-09,Pittsburgh,6.37,7.06,,,27.2,48.3
2007-03-10,Pittsburgh,6.37,7.17,,,27.5,48.7
2007-03-11,Pittsburgh,6.67,7.27,36.0,50.0,27.8,49.1
2007-03-12,Pittsburgh,6.67,7.38,29.0,55.0,28.1,49.5
2007-03-13,Pittsburgh,6.67,7.48,,,28.4,49.9
2007-03-14,Pittsburgh,6.67,7.59,,,28.7,50.3
2007-03-15,Pittsburgh,7.37,7.69,34.0,60.0,28.9,50.7
2007-03-16,Pittsburgh,8.17,7.79,,,29.2,51.1
2007-03-17,Pittsburgh,8.63,7.89,21.0,33.0,29.5,51.5
2007-03-18,Pittsburgh,8.63,7.99,,,29.8,51.9
2007-03-19,Pittsburgh,8.63,8.09,,,30.1,52.3
2007-03-20,Pittsburgh,9.10,8.19,,,30.4,52.7
2007-03-21,Pittsburgh,9.10,8.29,30.0,64.0,30.7,53.1
2007-03-22,Pittsburgh,9.10,8.39,,,31.1,53.6
2007-03-23,Pittsburgh,9.28,8.5,53.0,59.0,31.4,54.0
2007-03-24,Pittsburgh,10.16,8.6,46.0,52.0,31.7,54.4
2007-03-25,Pittsburgh,10.19,8.7,44.0,69.0,32.0,54.8
2007-03-26,Pittsburgh,10.19,8.8,,,32.3,55.3
2007-03-27,Pittsburgh,10.19,8.9,47.0,78.0,32.6,55.7
2007-03-28,Pittsburgh,10.43,9.01,,,32.9,56.1
2007-03-29,Pittsburgh,10.43,9.11,39.0,66.0,33.2,56.6
2007-03-30,Pittsburgh,10.43,9.22,,,33.6,57.0
2007-03-31,Pittsburgh,10.43,9.32,,,33.9,57.5
2007-04-01,Pittsburgh,10.45,9.42,55.0,64.0,34.2,57.9
2007-04-02,Pittsburgh,11.48,9.53,55.0,72.0,34.5,58.3
2007-04-03,Pittsburgh,11.48,9.64,47.0,79.0,34.8,58.8
2007-04-04,Pittsburgh,11.53,9.75,31.0,68.0,35.2,59.2
2007-04-05,Pittsburgh,11.53,9.85,,,35.5,59.7
2007-04-06,Pittsburgh,11.53,9.95,25.0,40.0,35.8,60.1
2007-04-07,Pittsburgh,11.53,10.05,24.0,36.0,36.2,60.5
2007-04-08,Pittsburgh,11.53,10.16,24.0,37.0,36.5,61.0
2007-04-09,Pittsburgh,11.53,10.26,,,36.8,61.4
2007-04-10,Pittsburgh,11.53,10.37,31.0,47.0,37.2,61.8
2007-04-11,Pittsburgh,11.53,10.47,,,37.5,62.3
2007-04-12,Pittsburgh,12.04,10.58,,,37.9,62.7
2007-04-13,Pittsburgh,12.10,10.69,37.0,48.0,38.2,63.1
2007-04-14,Pittsburgh,12.10,10.8,33.0,49.0,38.6,63.5
2007-04-15,Pittsburgh,12.80,10.91,,,38.9,64.0
2007-04-16,Pittsburgh,12.91,11.02,34.0,45.0,39.2,64.4
2007-04-17,Pittsburgh,13.09,11.13,,,39.6,64.8
2007-04-18,Pittsburgh,13.10,11.24,,,39.9,65.2
2007-04-19,Pittsburgh,13.10,11.35,,,40.3,65.6
2007-04-20,Pittsburgh,13.10,11.46,41.0,70.0,40.6,66.0
2007-04-21,Pittsburgh,13.10,11.56,40.0,73.0,41.0,66.4
2007-04-22,Pittsburgh,13.10,11.67,,,41.3,66.7
2007-04-23,Pittsburgh,13.10,11.77,,,41.7,67.1
2007-04-24,Pittsburgh,13.50,11.88,,,42.0,67.5
2007-04-25,Pittsburgh,13.50,11.99,,,42.4,67.8
2007-04-26,Pittsburgh,14.33,12.1,48.0,68.0,42.7,68.2
2007-04-27,Pittsburgh,14.59,12.21,,,43.1,68.5
2007-04-28,Pittsburgh,14.59,12.32,,,43.4,68.9
2007-04-29,Pittsburgh,14.76,12.43,46.0,70.0,43.8,69.2
2007-04-30,Pittsburgh,14.76,12.54,,,44.1,69.5
2007-05-01,Pittsburgh,15.32,12.64,53.0,86.0,44.5,69.8
2007-05-02,Pittsburgh,15.32,12.75,51.0,72.0,44.8,70.1
2007-05-03,Pittsburgh,15.32,12.86,51.0,72.0,45.1,70.4
2007-05-04,Pittsburgh,15.32,12.97,51.0,74.0,45.5,70.7
2007-05-05,Pittsburgh,15.32,13.08,,,45.8,71.0
2007-05-06,Pittsburgh,15.32,13.19,47.0,65.0,46.2,71.3
2007-05-07,Pittsburgh,15.32,13.29,42.0,73.0,46.5,71.6
2007-05-08,Pittsburgh,15.32,13.4,,,46.8,71.8
2007-05-09,Pittsburgh,15.32,13.5,,,47.2,72.1
2007-05-10,Pittsburgh,15.32,13.61,,,47.5,72.3
2007-05-11,Pittsburgh,15.32,13.72,61.0,81.0,47.9,72.6
2007-05-12,Pittsburgh,15.32,13.82,54.0,81.0,48.2,72.8
2007-05-13,Pittsburgh,15.32,13.93,45.0,70.0,48.5,73.1
2007-05-14,Pittsburgh,15.32,14.04,45.0,75.0,48.9,73.3
2007-05-15,Pittsburgh,15.32,14.15,,,49.2,73.6
2007-05-16,Pittsburgh,15.36,14.27,56.0,73.0,49.5,73.8
2007-05-17,Pittsburgh,15.92,14.39,,,49.9,74.0
2007-05-18,Pittsburgh,15.95,14.5,46.0,62.0,50.2,74.2
2007-05-19,Pittsburgh,15.99,14.62,40.0,68.0,50.5,74.5
2007-05-20,Pittsburgh,16.18,14.75,,,50.9,74.7
2007-05-21,Pittsburgh,16.21,14.87,52.0,69.0,51.2,74.9
2007-05-22,Pittsburgh,16.21,15.0,51.0,86.0,51.5,75.2
2007-05-23,Pittsburgh,16.21,15.12,,,51.8,75.4
2007-05-24,Pittsburgh,16.21,15.24,,,52.2,75.6
2007-05-25,Pittsburgh,16.21,15.36,,,52.5,75.8
2007-05-26,Pittsburgh,16.21,15.47,61.0,81.0,52.8,76.1
2007-05-27,Pittsburgh,16.87,15.59,59.0,86.0,53.1,76.3
2007-05-28,Pittsburgh,16.96,15.7,,,53.5,76.5
2007-05-29,Pittsburgh,16.96,15.82,57.0,84.0,53.8,76.8
2007-05-30,Pittsburgh,16.96,15.94,58.0,89.0,54.1,77.0
2007-05-31,Pittsburgh,16.96,16.06,,,54.4,77.3
2007-06-01,Pittsburgh,16.96,16.18,,,54.8,77.5
2007-06-02,Pittsburgh,16.96,16.29,70.0,90.0,55.1,77.8
2007-06-03,Pittsburgh,16.96,16.4,62.0,80.0,55.4,78.0
2007-06-04,Pittsburgh,17.14,16.53,63.0,75.0,55.7,78.3
2007-06-05,Pittsburgh,17.41,16.65,54.0,67.0,56.0,78.5
2007-06-06,Pittsburgh,17.52,16.78,49.0,69.0,56.3,78.8
2007-06-07,Pittsburgh,17.52,16.9,,,56.6,79.0
2007-06-08,Pittsburgh,17.52,17.03,,,56.9,79.3
2007-06-09,Pittsburgh,17.52,17.15,58.0,77.0,57.2,79.6
2007-06-10,Pittsburgh,17.52,17.28,57.0,80.0,57.5,79.8
2007-06-11,Pittsburgh,17.52,17.4,,,57.8,80.1
2007-06-12,Pittsburgh,17.52,17.53,,,58.1,80.4
2007-06-13,Pittsburgh,17.52,17.65,65.0,85.0,58.4,80.6
2007-06-14,Pittsburgh,17.73,17.77,62.0,73.0,58.7,80.9
2007-06-15,Pittsburgh,17.73,17.89,56.0,76.0,59.0,81.2
2007-06-16,Pittsburgh,17.73,18.01,57.0,80.0,59.2,81.4
2007-06-17,Pittsburgh,17.73,18.12,,,59.5,81.7
2007-06-18,Pittsburgh,17.73,18.23,,,59.8,81.9
2007-06-19,Pittsburgh,17.73,18.34,69.0,83.0,60.0,82.2
2007-06-20,Pittsburgh,18.63,18.45,60.0,78.0,60.3,82.4
2007-06-21,Pittsburgh,18.63,18.57,55.0,82.0,60.5,82.7
2007-06-22,Pittsburgh,18.90,18.68,52.0,75.0,60.7,82.9
2007-06-23,Pittsburgh,18.90,18.79,52.0,74.0,61.0,83.1
2007-06-24,Pittsburgh,18.90,18.91,53.0,80.0,61.2,83.4
2007-06-25,Pittsburgh,18.90,19.02,,,61.4,83.6
2007-06-26,Pittsburgh,18.90,19.14,,,61.6,83.8
2007-06-27,Pittsburgh,18.90,19.26,,,61.8,84.0
2007-06-28,Pittsburgh,19.04,19.37,68.0,80.0,62.0,84.2
2007-06-29,Pittsburgh,19.29,19.48,64.0,80.0,62.2,84.3
2007-06-30,Pittsburgh,19.29,19.59,59.0,82.0,62.3,84.5
2007-07-01,Pittsburgh,19.29,19.7,59.0,76.0,62.5,84.7
2007-07-02,Pittsburgh,19.29,19.81,53.0,75.0,62.7,84.8
2007-07-03,Pittsburgh,19.29,19.92,53.0,84.0,62.8,84.9
2007-07-04,Pittsburgh,19.29,20.02,,,62.9,85.1
2007-07-05,Pittsburgh,19.38,20.13,,,63.1,85.2
2007-07-06,Pittsburgh,20.38,20.23,65.0,84.0,63.2,85.3
2007-07-07,Pittsburgh,20.38,20.34,63.0,87.0,63.3,85.4
2007-07-08,Pittsburgh,20.38,20.44,,,63.4,85.4
2007-07-09,Pittsburgh,20.38,20.55,,,63.5,85.5
2007-07-10,Pittsburgh,20.38,20.66,71.0,93.0,63.6,85.6
2007-07-11,Pittsburgh,20.38,20.76,67.0,78.0,63.7,85.6
2007-07-12,Pittsburgh,20.70,20.87,61.0,76.0,63.7,85.6
2007-07-13,Pittsburgh,20.70,20.98,60.0,74.0,63.8,85.7
2007-07-14,Pittsburgh,20.70,21.09,59.0,83.0,63.8,85.7
2007-07-15,Pittsburgh,20.70,21.21,,,63.9,85.7
2007-07-16,Pittsburgh,20.70,21.33,62.0,81.0,63.9,85.7
2007-07-17,Pittsburgh,20.70,21.46,62.0,87.0,63.9,85.7
2007-07-18,Pittsburgh,21.55,21.59,,,64.0,85.7
2007-07-19,Pittsburgh,21.97,21.71,68.0,78.0,64.0,85.7
2007-07-20,Pittsburgh,22.11,21.83,58.0,76.0,64.0,85.6
2007-07-21,Pittsburgh,22.11,21.95,53.0,76.0,64.0,85.6
2007-07-22,Pittsburgh,22.11,22.07,54.0,77.0,64.0,85.6
2007-07-23,Pittsburgh,22.11,22.2,,,63.9,85.5
2007-07-24,Pittsburgh,22.11,22.33,56.0,78.0,63.9,85.5
2007-07-25,Pittsburgh,22.11,22.46,57.0,82.0,63.9,85.4
2007-07-26,Pittsburgh,22.16,22.58,,,63.9,85.4
2007-07-27,Pittsburgh,22.16,22.71,,,63.8,85.3
2007-07-28,Pittsburgh,22.18,22.84,,,63.8,85.3
2007-07-29,Pittsburgh,22.18,22.97,65.0,79.0,63.7,85.2
2007-07-30,Pittsburgh,22.18,23.1,64.0,90.0,63.7,85.2
2007-07-31,Pittsburgh,22.18,23.23,65.0,89.0,63.6,85.1
2007-08-01,Pittsburgh,22.18,23.35,66.0,93.0,63.5,85.0
2007-08-02,Pittsburgh,22.18,23.47,66.0,94.0,63.5,85.0
2007-08-03,Pittsburgh,22.18,23.58,,,63.4,84.9
2007-08-04,Pittsburgh,22.18,23.7,72.0,94.0,63.3,84.9
2007-08-05,Pittsburgh,22.83,23.82,69.0,77.0,63.2,84.8
2007-08-06,Pittsburgh,25.23,23.94,71.0,86.0,63.1,84.8
2007-08-07,Pittsburgh,25.23,24.06,74.0,87.0,63.0,84.7
2007-08-08,Pittsburgh,25.23,24.17,72.0,90.0,62.9,84.7
2007-08-09,Pittsburgh,26.55,24.29,71.0,86.0,62.8,84.6
2007-08-10,Pittsburgh,26.59,24.4,68.0,83.0,62.7,84.6
2007-08-11,Pittsburgh,26.59,24.52,62.0,82.0,62.6,84.5
2007-08-12,Pittsburgh,26.59,24.63,62.0,85.0,62.4,84.5
2007-08-13,Pittsburgh,26.59,24.73,,,62.3,84.4
2007-08-14,Pittsburgh,26.59,24.83,56.0,80.0,62.2,84.4
2007-08-15,Pittsburgh,26.59,24.93,,,62.0,84.3
2007-08-16,Pittsburgh,26.63,25.03,,,61.9,84.2
2007-08-17,Pittsburgh,26.63,25.13,66.0,82.0,61.8,84.2
2007-08-18,Pittsburgh,26.63,25.24,54.0,76.0,61.6,84.1
2007-08-19,Pittsburgh,27.07,25.34,,,61.4,84.0
2007-08-20,Pittsburgh,27.87,25.44,56.0,68.0,61.3,84.0
2007-08-21,Pittsburgh,28.52,25.54,,,61.1,83.9
2007-08-22,Pittsburgh,28.52,25.63,69.0,86.0,60.9,83.8
2007-08-23,Pittsburgh,28.56,25.72,,,60.8,83.7
2007-08-24,Pittsburgh,28.56,25.81,,,60.6,83.6
2007-08-25,Pittsburgh,28.61,25.91,74.0,91.0,60.4,83.5
2007-08-26,Pittsburgh,28.61,26.0,67.0,81.0,60.2,83.4
2007-08-27,Pittsburgh,28.61,26.1,61.0,85.0,60.0,83.2
2007-08-28,Pittsburgh,28.61,26.19,63.0,87.0,59.8,83.1
2007-08-29,Pittsburgh,28.61,26.29,,,59.6,82.9
2007-08-30,Pittsburgh,28.61,26.38,67.0,80.0,59.3,82.8
2007-08-31,Pittsburgh,28.64,26.48,62.0,77.0,59.1,82.6
2007-09-01,Pittsburgh,28.64,26.59,53.0,79.0,58.9,82.4
2007-09-02,Pittsburgh,28.64,26.7,56.0,80.0,58.7,82.2
2007-09-03,Pittsburgh,28.64,26.8,,,58.4,82.0
2007-09-04,Pittsburgh,28.64,26.91,66.0,85.0,58.2,81.8
2007-09-05,Pittsburgh,28.64,27.02,67.0,87.0,57.9,81.6
2007-09-06,Pittsburgh,28.64,27.12,64.0,91.0,57.6,81.3
2007-09-07,Pittsburgh,28.64,27.23,68.0,89.0,57.4,81.1
2007-09-08,Pittsburgh,28.64,27.33,,,57.1,80.8
2007-09-09,Pittsburgh,28.84,27.44,70.0,78.0,56.8,80.5
2007-09-10,Pittsburgh,28.90,27.54,66.0,78.0,56.5,80.2
2007-09-11,Pittsburgh,28.90,27.64,63.0,71.0,56.3,79.9
2007-09-12,Pittsburgh,31.50,27.74,54.0,68.0,56.0,79.6
2007-09-13,Pittsburgh,31.50,27.85,50.0,77.0,55.7,79.2
2007-09-14,Pittsburgh,31.50,27.96,,,55.4,78.9
2007-09-15,Pittsburgh,31.50,28.07,47.0,59.0,55.0,78.5
2007-09-16,Pittsburgh,31.51,28.19,42.0,62.0,54.7,78.2
2007-09-17,Pittsburgh,31.51,28.3,43.0,72.0,54.4,77.8
2007-09-18,Pittsburgh,31.51,28.41,,,54.1,77.4
2007-09-19,Pittsburgh,31.51,28.52,,,53.7,77.0
2007-09-20,Pittsburgh,31.51,28.63,,,53.4,76.6
2007-09-21,Pittsburgh,31.51,28.75,,,53.1,76.2
2007-09-22,Pittsburgh,31.51,28.86,,,52.7,75.8
2007-09-23,Pittsburgh,31.51,28.98,57.0,79.0,52.4,75.4
2007-09-24,Pittsburgh,31.51,29.09,53.0,83.0,52.0,74.9
2007-09-25,Pittsburgh,31.51,29.19,,,51.7,74.5
2007-09-26,Pittsburgh,31.51,29.29,,,51.3,74.1
2007-09-27,Pittsburgh,31.77,29.39,67.0,85.0,51.0,73.7
2007-09-28,Pittsburgh,32.15,29.48,56.0,74.0,50.6,73.2
2007-09-29,Pittsburgh,32.15,29.58,,,50.2,72.8
2007-09-30,Pittsburgh,32.15,29.67,,,49.9,72.3
2007-10-01,Pittsburgh,32.15,29.76,48.0,76.0,49.5,71.9
2007-10-02,Pittsburgh,32.15,29.86,,,49.1,71.5
2007-10-03,Pittsburgh,32.15,29.95,61.0,82.0,48.7,71.0
2007-10-04,Pittsburgh,32.15,30.04,61.0,85.0,48.3,70.6
2007-10-05,Pittsburgh,32.15,30.12,,,48.0,70.2
2007-10-06,Pittsburgh,32.15,30.21,65.0,86.0,47.6,69.8
2007-10-07,Pittsburgh,32.15,30.31,65.0,86.0,47.2,69.3
2007-10-08,Pittsburgh,32.15,30.4,64.0,86.0,46.8,68.9
2007-10-09,Pittsburgh,32.15,30.49,58.0,78.0,46.4,68.5
2007-10-10,Pittsburgh,32.15,30.58,,,46.0,68.1
2007-10-11,Pittsburgh,32.15,30.68,48.0,53.0,45.6,67.7
2007-10-12,Pittsburgh,32.15,30.76,43.0,56.0,45.2,67.3
2007-10-13,Pittsburgh,32.15,30.85,37.0,58.0,44.9,66.9
2007-10-14,Pittsburgh,32.15,30.93,,,44.5,66.5
2007-10-15,Pittsburgh,32.15,31.01,,,44.1,66.1
2007-10-16,Pittsburgh,32.16,31.09,,,43.7,65.7
2007-10-17,Pittsburgh,32.16,31.17,,,43.3,65.3
2007-10-18,Pittsburgh,32.17,31.26,58.0,75.0,42.9,64.9
2007-10-19,Pittsburgh,32.36,31.35,,,42.5,64.5
2007-10-20,Pittsburgh,32.36,31.43,,,42.1,64.2
2007-10-21,Pittsburgh,32.36,31.52,51.0,78.0,41.7,63.8
2007-10-22,Pittsburgh,32.36,31.61,51.0,78.0,41.4,63.4
2007-10-23,Pittsburgh,32.98,31.69,53.0,69.0,41.0,63.0
2007-10-24,Pittsburgh,33.06,31.78,,,40.6,62.7
2007-10-25,Pittsburgh,33.06,31.88,49.0,62.0,40.2,62.3
2007-10-26,Pittsburgh,33.54,31.97,,,39.8,61.9
2007-10-27,Pittsburgh,33.54,32.07,50.0,60.0,39.5,61.5
2007-10-28,Pittsburgh,33.54,32.17,40.0,55.0,39.1,61.2
2007-10-29,Pittsburgh,33.54,32.27,34.0,55.0,38.7,60.8
2007-10-30,Pittsburgh,33.54,32.37,30.0,55.0,38.3,60.4
2007-10-31,Pittsburgh,33.54,32.47,35.0,64.0,38.0,60.1
2007-11-01,Pittsburgh,33.54,32.56,46.0,61.0,37.6,59.7
2007-11-02,Pittsburgh,33.60,32.65,35.0,54.0,37.3,59.3
2007-11-03,Pittsburgh,33.60,32.75,29.0,57.0,36.9,58.9
2007-11-04,Pittsburgh,33.60,32.84,34.0,48.0,36.6,58.5
2007-11-05,Pittsburgh,33.60,32.93,33.0,59.0,36.2,58.1
2007-11-06,Pittsburgh,33.85,33.02,,,35.9,57.7
2007-11-07,Pittsburgh,33.85,33.11,31.0,41.0,35.6,57.3
2007-11-08,Pittsburgh,33.85,33.2,30.0,47.0,35.2,56.9
2007-11-09,Pittsburgh,33.85,33.29,,,34.9,56.5
2007-11-10,Pittsburgh,33.89,33.37,34.0,44.0,34.6,56.1
2007-11-11,Pittsburgh,33.89,33.46,31.0,44.0,34.3,55.7
2007-11-12,Pittsburgh,34.43,33.56,,,34.0,55.3
2007-11-13,Pittsburgh,34.81,33.65,45.0,60.0,33.6,54.9
2007-11-14,Pittsburgh,34.81,33.74,45.0,64.0,33.4,54.5
2007-11-15,Pittsburgh,35.47,33.84,,,33.1,54.1
2007-11-16,Pittsburgh,35.59,33.93,,,32.8,53.6
2007-11-17,Pittsburgh,35.59,34.03,33.0,44.0,32.5,53.2
2007-11-18,Pittsburgh,35.64,34.12,,,32.2,52.8
2007-11-19,Pittsburgh,35.66,34.22,37.0,50.0,31.9,52.4
2007-11-20,Pittsburgh,35.67,34.32,,,31.7,51.9
2007-11-21,Pittsburgh,35.67,34.41,52.0,68.0,31.4,51.5
2007-11-22,Pittsburgh,35.79,34.51,35.0,64.0,31.1,51.1
2007-11-23,Pittsburgh,35.91,34.61,,,30.9,50.7
2007-11-24,Pittsburgh,35.92,34.71,26.0,38.0,30.6,50.2
2007-11-25,Pittsburgh,35.92,34.8,29.0,46.0,30.4,49.8
2007-11-26,Pittsburgh,36.07,34.9,,,30.2,49.4
2007-11-27,Pittsburgh,37.36,35.0,32.0,47.0,29.9,49.0
2007-11-28,Pittsburgh,37.36,35.1,28.0,44.0,29.7,48.6
2007-11-29,Pittsburgh,37.36,35.2,,,29.5,48.2
2007-11-30,Pittsburgh,37.37,35.3,24.0,49.0,29.2,47.8
2007-12-01,Pittsburgh,37.37,35.4,27.0,44.0,29.0,47.4
2007-12-02,Pittsburgh,37.39,35.49,23.0,35.0,28.8,47.0
2007-12-03,Pittsburgh,38.03,35.59,29.0,52.0,28.6,46.7
2007-12-04,Pittsburgh,38.53,35.69,,,28.4,46.3
2007-12-05,Pittsburgh,38.78,35.79,20.0,28.0,28.2,46.0
2007-12-06,Pittsburgh,38.91,35.89,10.0,30.0,27.9,45.6
2007-12-07,Pittsburgh,38.91,36.0,,,27.7,45.3
2007-12-08,Pittsburgh,39.09,36.1,,,27.5,44.9
2007-12-09,Pittsburgh,39.12,36.21,32.0,38.0,27.3,44.6
2007-12-10,Pittsburgh,39.16,36.31,,,27.1,44.3
2007-12-11,Pittsburgh,39.17,36.41,36.0,65.0,26.9,44.0
2007-12-12,Pittsburgh,39.48,36.52,31.0,65.0,26.7,43.7
2007-12-13,Pittsburgh,39.56,36.61,21.0,40.0,26.5,43.5
2007-12-14,Pittsburgh,40.48,36.71,33.0,38.0,26.3,43.2
2007-12-15,Pittsburgh,40.48,36.81,29.0,35.0,26.1,42.9
2007-12-16,Pittsburgh,40.61,36.9,27.0,40.0,25.9,42.7
2007-12-17,Pittsburgh,40.81,36.98,,,25.7,42.5
2007-12-18,Pittsburgh,40.81,37.07,21.0,40.0,25.5,42.2
2007-12-19,Pittsburgh,40.81,37.17,,,25.3,42.0
2007-12-20,Pittsburgh,40.81,37.26,29.0,37.0,25.1,41.8
2007-12-21,Pittsburgh,40.81,37.35,,,24.9,41.6
2007-12-22,Pittsburgh,40.81,37.44,,,24.7,41.4
2007-12-23,Pittsburgh,40.82,37.54,30.0,52.0,24.5,41.3
2007-12-24,Pittsburgh,41.47,37.64,,,24.3,41.1
2007-12-25,Pittsburgh,41.47,37.74,27.0,41.0,24.1,41.0
2007-12-26,Pittsburgh,41.47,37.84,28.0,45.0,23.9,40.8
2007-12-27,Pittsburgh,41.47,37.94,,,23.6,40.7
2007-12-28,Pittsburgh,41.47,38.03,36.0,49.0,23.4,40.5
2007-12-29,Pittsburgh,41.91,38.13,37.0,47.0,23.2,40.4
2007-12-30,Pittsburgh,41.91,38.22,,,23.0,40.3
2007-12-31,Pittsburgh,41.93,38.32,,,22.8,40.2
2008-01-01,Pittsburgh,0.00,0.11,33.0,44.0,22.6,40.1
2008-01-02,Pittsburgh,0.01,0.22,,,22.4,40.0
2008-01-03,Pittsburgh,0.01,0.33,17.0,28.0,22.2,39.9
2008-01-04,Pittsburgh,0.01,0.44,13.0,20.0,22.1,39.8
2008-01-05,Pittsburgh,0.01,0.55,13.0,36.0,21.9,39.7
2008-01-06,Pittsburgh,0.06,0.66,32.0,44.0,21.7,39.6
2008-01-07,Pittsburgh,0.06,0.77,44.0,56.0,21.5,39.5
2008-01-08,Pittsburgh,0.06,0.87,56.0,66.0,21.3,39.5
2008-01-09,Pittsburgh,0.07,0.98,51.0,69.0,21.2,39.4
