date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2007-07-01,Charlotte,17.87,21.86,68.0,86.0,69.1,89.8
2007-07-02,Charlotte,17.87,21.97,65.0,78.0,69.2,89.9
2007-07-03,Charlotte,17.87,22.07,61.0,82.0,69.3,90.0
2007-07-04,Charlotte,17.87,22.18,61.0,87.0,69.4,90.1
2007-07-05,Charlotte,17.87,22.28,64.0,90.0,69.5,90.1
2007-07-06,Charlotte,17.87,22.39,68.0,94.0,69.6,90.2
2007-07-07,Charlotte,17.87,22.5,70.0,92.0,69.7,90.3
2007-07-08,Charlotte,17.87,22.62,68.0,89.0,69.7,90.3
2007-07-09,Charlotte,18.83,22.74,69.0,90.0,69.8,90.4
2007-07-10,Charlotte,18.83,22.87,70.0,93.0,69.9,90.4
2007-07-11,Charlotte,18.95,22.99,72.0,91.0,69.9,90.5
2007-07-12,Charlotte,18.95,23.1,66.0,89.0,70.0,90.5
2007-07-13,Charlotte,18.95,23.21,60.0,80.0,70.0,90.5
2007-07-14,Charlotte,18.95,23.33,59.0,80.0,70.1,90.5
2007-07-15,Charlotte,19.18,23.45,62.0,85.0,70.1,90.5
2007-07-16,Charlotte,19.18,23.56,66.0,89.0,70.1,90.5
2007-07-17,Charlotte,19.47,23.68,69.0,91.0,70.1,90.5
2007-07-18,Charlotte,19.47,23.8,69.0,90.0,70.1,90.5
2007-07-19,Charlotte,19.47,23.92,68.0,93.0,70.2,90.5
2007-07-20,Charlotte,19.47,24.05,71.0,88.0,70.2,90.5
2007-07-21,Charlotte,19.47,24.17,67.0,84.0,70.2,90.5
2007-07-22,Charlotte,19.47,24.3,60.0,84.0,70.2,90.4
2007-07-23,Charlotte,19.47,24.42,56.0,86.0,70.2,90.4
2007-07-24,Charlotte,19.47,24.55,61.0,87.0,70.1,90.4
2007-07-25,Charlotte,19.47,24.68,65.0,89.0,70.1,90.3
2007-07-26,Charlotte,19.47,24.82,63.0,91.0,70.1,90.3
2007-07-27,Charlotte,19.84,24.95,68.0,92.0,70.1,90.2
2007-07-28,Charlotte,19.84,25.08,68.0,84.0,70.1,90.2
2007-07-29,Charlotte,19.86,25.22,70.0,83.0,70.0,90.1
2007-07-30,Charlotte,19.88,25.36,70.0,86.0,70.0,90.1
2007-07-31,Charlotte,19.88,25.5,70.0,90.0,70.0,90.0
2007-08-01,Charlotte,19.88,25.65,68.0,92.0,69.9,90.0
2007-08-02,Charlotte,19.88,25.81,66.0,93.0,69.9,89.9
2007-08-03,Charlotte,19.88,25.96,67.0,94.0,69.8,89.8
2007-08-04,Charlotte,19.88,26.12,66.0,97.0,69.8,89.8
2007-08-05,Charlotte,19.88,26.27,69.0,97.0,69.7,89.7
2007-08-06,Charlotte,19.89,26.42,71.0,99.0,69.7,89.6
2007-08-07,Charlotte,19.89,26.56,73.0,99.0,69.6,89.6
2007-08-08,Charlotte,19.89,26.69,74.0,102.0,69.5,89.5
2007-08-09,Charlotte,19.89,26.83,76.0,104.0,69.5,89.4
2007-08-10,Charlotte,19.89,26.97,73.0,104.0,69.4,89.3
2007-08-11,Charlotte,19.89,27.1,77.0,95.0,69.3,89.3
2007-08-12,Charlotte,19.89,27.24,76.0,94.0,69.2,89.2
2007-08-13,Charlotte,19.89,27.39,70.0,97.0,69.2,89.1
2007-08-14,Charlotte,19.89,27.54,71.0,94.0,69.1,89.0
2007-08-15,Charlotte,19.89,27.68,65.0,99.0,69.0,88.9
2007-08-16,Charlotte,19.89,27.82,76.0,101.0,68.9,88.8
2007-08-17,Charlotte,19.89,27.96,73.0,96.0,68.8,88.7
2007-08-18,Charlotte,19.89,28.1,67.0,95.0,68.7,88.6
2007-08-19,Charlotte,19.89,28.24,73.0,95.0,68.6,88.4
2007-08-20,Charlotte,19.89,28.39,74.0,99.0,68.5,88.3
2007-08-21,Charlotte,19.89,28.53,71.0,101.0,68.3,88.2
2007-08-22,Charlotte,20.03,28.68,70.0,101.0,68.2,88.1
2007-08-23,Charlotte,20.04,28.82,72.0,95.0,68.1,87.9
2007-08-24,Charlotte,20.04,28.96,71.0,96.0,67.9,87.8
2007-08-25,Charlotte,20.04,29.09,71.0,97.0,67.8,87.6
2007-08-26,Charlotte,20.25,29.23,70.0,94.0,67.6,87.5
2007-08-27,Charlotte,20.25,29.36,71.0,90.0,67.5,87.3
2007-08-28,Charlotte,20.25,29.49,68.0,94.0,67.3,87.1
2007-08-29,Charlotte,20.25,29.61,72.0,94.0,67.2,87.0
2007-08-30,Charlotte,20.29,29.73,69.0,93.0,67.0,86.8
2007-08-31,Charlotte,20.29,29.85,69.0,91.0,66.8,86.6
2007-09-01,Charlotte,20.36,29.97,69.0,84.0,66.6,86.4
2007-09-02,Charlotte,20.36,30.09,65.0,87.0,66.4,86.2
2007-09-03,Charlotte,20.36,30.21,60.0,91.0,66.2,86.0
2007-09-04,Charlotte,20.36,30.33,65.0,94.0,66.0,85.8
2007-09-05,Charlotte,20.36,30.45,65.0,94.0,65.8,85.6
2007-09-06,Charlotte,20.36,30.57,65.0,93.0,65.5,85.4
2007-09-07,Charlotte,20.36,30.69,67.0,91.0,65.3,85.1
2007-09-08,Charlotte,20.36,30.81,66.0,92.0,65.1,84.9
2007-09-09,Charlotte,20.36,30.93,62.0,94.0,64.8,84.6
2007-09-10,Charlotte,20.36,31.04,66.0,96.0,64.5,84.4
2007-09-11,Charlotte,20.36,31.15,72.0,95.0,64.3,84.2
2007-09-12,Charlotte,20.36,31.27,69.0,87.0,64.0,83.9
2007-09-13,Charlotte,20.36,31.4,66.0,84.0,63.7,83.6
2007-09-14,Charlotte,21.27,31.53,68.0,84.0,63.4,83.4
2007-09-15,Charlotte,21.27,31.66,60.0,83.0,63.1,83.1
2007-09-16,Charlotte,21.27,31.79,55.0,77.0,62.8,82.8
2007-09-17,Charlotte,21.27,31.91,53.0,77.0,62.4,82.5
2007-09-18,Charlotte,21.27,32.03,53.0,79.0,62.1,82.3
2007-09-19,Charlotte,21.27,32.15,54.0,82.0,61.8,82.0
2007-09-20,Charlotte,21.27,32.26,64.0,79.0,61.4,81.7
2007-09-21,Charlotte,21.36,32.38,67.0,81.0,61.0,81.4
2007-09-22,Charlotte,21.36,32.5,68.0,91.0,60.7,81.1
2007-09-23,Charlotte,21.36,32.63,64.0,94.0,60.3,80.8
2007-09-24,Charlotte,21.36,32.75,67.0,91.0,59.9,80.5
2007-09-25,Charlotte,21.36,32.88,64.0,90.0,59.5,80.2
2007-09-26,Charlotte,21.36,33.01,58.0,92.0,59.1,79.9
2007-09-27,Charlotte,21.36,33.15,61.0,90.0,58.7,79.6
2007-09-28,Charlotte,21.36,33.29,61.0,85.0,58.3,79.3
2007-09-29,Charlotte,21.36,33.42,53.0,81.0,57.9,78.9
2007-09-30,Charlotte,21.36,33.56,51.0,81.0,57.5,78.6
2007-10-01,Charlotte,21.36,33.68,51.0,81.0,57.0,78.3
2007-10-02,Charlotte,21.36,33.8,55.0,82.0,56.6,78.0
2007-10-03,Charlotte,21.36,33.92,64.0,87.0,56.2,77.7
2007-10-04,Charlotte,21.82,34.05,71.0,84.0,55.7,77.3
2007-10-05,Charlotte,21.82,34.17,68.0,86.0,55.3,77.0
2007-10-06,Charlotte,21.82,34.29,67.0,86.0,54.8,76.7
2007-10-07,Charlotte,21.82,34.41,64.0,87.0,54.4,76.4
2007-10-08,Charlotte,21.82,34.52,62.0,90.0,53.9,76.0
2007-10-09,Charlotte,21.83,34.63,62.0,92.0,53.5,75.7
2007-10-10,Charlotte,21.83,34.74,62.0,85.0,53.0,75.4
2007-10-11,Charlotte,21.83,34.84,48.0,69.0,52.6,75.0
2007-10-12,Charlotte,21.83,34.94,42.0,71.0,52.1,74.7
2007-10-13,Charlotte,21.83,35.04,42.0,72.0,51.7,74.4
2007-10-14,Charlotte,21.83,35.13,45.0,78.0,51.2,74.0
2007-10-15,Charlotte,21.83,35.23,51.0,81.0,50.8,73.7
2007-10-16,Charlotte,21.83,35.33,53.0,77.0,50.3,73.3
2007-10-17,Charlotte,21.83,35.43,60.0,83.0,49.9,73.0
2007-10-18,Charlotte,21.83,35.53,66.0,84.0,49.4,72.7
2007-10-19,Charlotte,22.10,35.63,65.0,74.0,49.0,72.3
2007-10-20,Charlotte,22.10,35.73,50.0,77.0,48.5,72.0
2007-10-21,Charlotte,22.10,35.83,43.0,81.0,48.1,71.6
2007-10-22,Charlotte,22.10,35.92,59.0,80.0,47.7,71.3
2007-10-23,Charlotte,22.19,36.01,69.0,81.0,47.2,70.9
2007-10-24,Charlotte,22.75,36.11,63.0,73.0,46.8,70.6
2007-10-25,Charlotte,23.23,36.19,56.0,65.0,46.4,70.2
2007-10-26,Charlotte,23.90,36.27,55.0,61.0,46.0,69.9
2007-10-27,Charlotte,23.90,36.36,49.0,72.0,45.6,69.5
2007-10-28,Charlotte,23.90,36.44,45.0,68.0,45.2,69.2
2007-10-29,Charlotte,23.90,36.53,36.0,61.0,44.8,68.8
2007-10-30,Charlotte,23.90,36.63,33.0,66.0,44.5,68.5
2007-10-31,Charlotte,23.90,36.72,36.0,71.0,44.1,68.1
2007-11-01,Charlotte,23.90,36.83,52.0,76.0,43.7,67.8
2007-11-02,Charlotte,23.90,36.93,43.0,63.0,43.4,67.4
2007-11-03,Charlotte,23.90,37.04,34.0,67.0,43.0,67.1
2007-11-04,Charlotte,23.90,37.14,35.0,67.0,42.7,66.7
2007-11-05,Charlotte,23.90,37.25,34.0,69.0,42.4,66.4
2007-11-06,Charlotte,23.90,37.35,38.0,62.0,42.1,66.0
2007-11-07,Charlotte,23.90,37.46,28.0,55.0,41.8,65.7
2007-11-08,Charlotte,23.90,37.57,28.0,55.0,41.5,65.3
2007-11-09,Charlotte,23.90,37.69,34.0,62.0,41.2,65.0
2007-11-10,Charlotte,23.90,37.8,36.0,59.0,40.9,64.6
2007-11-11,Charlotte,23.90,37.91,27.0,58.0,40.6,64.3
2007-11-12,Charlotte,23.90,38.03,33.0,67.0,40.4,64.0
2007-11-13,Charlotte,23.90,38.14,42.0,75.0,40.1,63.6
2007-11-14,Charlotte,23.90,38.25,48.0,77.0,39.9,63.3
2007-11-15,Charlotte,24.11,38.36,35.0,68.0,39.6,63.0
2007-11-16,Charlotte,24.11,38.48,31.0,52.0,39.4,62.6
2007-11-17,Charlotte,24.11,38.59,26.0,55.0,39.2,62.3
2007-11-18,Charlotte,24.11,38.71,34.0,70.0,39.0,62.0
2007-11-19,Charlotte,24.11,38.82,45.0,71.0,38.8,61.7
2007-11-20,Charlotte,24.11,38.93,42.0,75.0,38.6,61.3
2007-11-21,Charlotte,24.11,39.05,47.0,76.0,38.4,61.0
2007-11-22,Charlotte,24.21,39.16,47.0,71.0,38.2,60.7
2007-11-23,Charlotte,24.21,39.27,32.0,52.0,38.0,60.4
2007-11-24,Charlotte,24.21,39.38,25.0,49.0,37.8,60.1
2007-11-25,Charlotte,24.32,39.5,43.0,50.0,37.6,59.8
2007-11-26,Charlotte,24.37,39.61,43.0,64.0,37.5,59.5
2007-11-27,Charlotte,24.37,39.71,38.0,61.0,37.3,59.2
2007-11-28,Charlotte,24.37,39.82,29.0,58.0,37.1,59.0
2007-11-29,Charlotte,24.37,39.92,33.0,65.0,37.0,58.7
2007-11-30,Charlotte,24.37,40.03,32.0,58.0,36.8,58.4
2007-12-01,Charlotte,24.37,40.13,27.0,62.0,36.7,58.1
2007-12-02,Charlotte,24.37,40.24,37.0,54.0,36.5,57.9
2007-12-03,Charlotte,24.38,40.34,35.0,59.0,36.4,57.6
2007-12-04,Charlotte,24.38,40.45,33.0,53.0,36.2,57.4
2007-12-05,Charlotte,24.38,40.55,39.0,58.0,36.1,57.1
2007-12-06,Charlotte,24.38,40.66,30.0,45.0,35.9,56.9
2007-12-07,Charlotte,24.38,40.76,29.0,49.0,35.8,56.6
2007-12-08,Charlotte,24.38,40.87,34.0,74.0,35.6,56.4
2007-12-09,Charlotte,24.38,40.98,46.0,76.0,35.5,56.2
2007-12-10,Charlotte,24.38,41.09,53.0,80.0,35.3,55.9
2007-12-11,Charlotte,24.38,41.21,49.0,79.0,35.2,55.7
2007-12-12,Charlotte,24.38,41.32,57.0,79.0,35.0,55.5
2007-12-13,Charlotte,24.38,41.44,53.0,77.0,34.9,55.3
2007-12-14,Charlotte,24.38,41.55,48.0,69.0,34.8,55.1
2007-12-15,Charlotte,25.50,41.67,35.0,53.0,34.6,54.9
2007-12-16,Charlotte,25.57,41.79,33.0,52.0,34.5,54.7
2007-12-17,Charlotte,25.57,41.9,24.0,46.0,34.3,54.5
2007-12-18,Charlotte,25.57,42.02,19.0,49.0,34.2,54.3
2007-12-19,Charlotte,25.58,42.14,31.0,58.0,34.0,54.1
2007-12-20,Charlotte,25.58,42.26,29.0,54.0,33.9,54.0
2007-12-21,Charlotte,25.88,42.38,40.0,50.0,33.8,53.8
2007-12-22,Charlotte,25.88,42.5,41.0,54.0,33.6,53.6
2007-12-23,Charlotte,26.18,42.62,41.0,61.0,33.5,53.5
2007-12-24,Charlotte,26.18,42.75,27.0,57.0,33.4,53.3
2007-12-25,Charlotte,26.19,42.87,35.0,54.0,33.2,53.2
2007-12-26,Charlotte,26.55,42.99,39.0,47.0,33.1,53.0
2007-12-27,Charlotte,26.55,43.11,41.0,58.0,33.0,52.9
2007-12-28,Charlotte,27.28,43.24,47.0,57.0,32.8,52.8
2007-12-29,Charlotte,27.40,43.36,51.0,66.0,32.7,52.7
2007-12-30,Charlotte,28.61,43.48,49.0,54.0,32.6,52.6
2007-12-31,Charlotte,28.61,43.6,32.0,56.0,32.5,52.5
2008-01-01,Charlotte,0.00,0.12,32.0,51.0,32.4,52.4
2008-01-02,Charlotte,0.00,0.24,22.0,36.0,32.3,52.3
2008-01-03,Charlotte,0.00,0.37,16.0,36.0,32.2,52.2
2008-01-04,Charlotte,0.00,0.49,17.0,43.0,32.1,52.1
2008-01-05,Charlotte,0.00,0.61,24.0,54.0,32.0,52.1
2008-01-06,Charlotte,0.00,0.73,39.0,66.0,31.9,52.0
2008-01-07,Charlotte,0.00,0.85,41.0,69.0,31.8,52.0
2008-01-08,Charlotte,0.00,0.96,45.0,67.0,31.7,51.9
2008-01-09,Charlotte,0.00,1.07,55.0,72.0,31.7,51.9
2008-01-10,Charlotte,0.25,1.19,45.0,59.0,31.6,51.9
2008-01-11,Charlotte,0.45,1.31,44.0,68.0,31.6,51.9
2008-01-12,Charlotte,0.45,1.43,40.0,58.0,31.5,51.8
2008-01-13,Charlotte,0.45,1.54,34.0,50.0,31.5,51.9
2008-01-14,Charlotte,0.45,1.65,27.0,52.0,31.5,51.9
2008-01-15,Charlotte,0.45,1.76,23.0,45.0,31.5,51.9
2008-01-16,Charlotte,0.45,1.87,19.0,44.0,31.5,51.9
2008-01-17,Charlotte,1.30,1.99,32.0,34.0,31.5,52.0
2008-01-18,Charlotte,1.30,2.09,34.0,41.0,31.5,52.0
2008-01-19,Charlotte,1.57,2.2,33.0,43.0,31.5,52.1
2008-01-20,Charlotte,1.57,2.31,20.0,34.0,31.5,52.2
2008-01-21,Charlotte,1.57,2.42,16.0,38.0,31.6,52.3
2008-01-22,Charlotte,1.66,2.53,30.0,38.0,31.6,52.3
2008-01-23,Charlotte,1.67,2.64,34.0,45.0,31.7,52.4
2008-01-24,Charlotte,1.67,2.75,27.0,50.0,31.7,52.6
2008-01-25,Charlotte,1.67,2.86,15.0,38.0,31.8,52.7
2008-01-26,Charlotte,1.67,2.97,32.0,48.0,31.9,52.8
2008-01-27,Charlotte,1.67,3.07,22.0,55.0,32.0,52.9
2008-01-28,Charlotte,1.67,3.17,24.0,57.0,32.1,53.1
2008-01-29,Charlotte,1.69,3.28,46.0,64.0,32.2,53.2
2008-01-30,Charlotte,1.74,3.38,32.0,56.0,32.3,53.4
2008-01-31,Charlotte,1.84,3.49,31.0,51.0,32.4,53.5
2008-02-01,Charlotte,3.05,3.59,36.0,53.0,32.5,53.7
2008-02-02,Charlotte,3.05,3.7,28.0,58.0,32.7,53.9
2008-02-03,Charlotte,3.05,3.8,33.0,65.0,32.8,54.1
2008-02-04,Charlotte,3.05,3.91,43.0,57.0,33.0,54.3
2008-02-05,Charlotte,3.05,4.01,44.0,74.0,33.1,54.5
2008-02-06,Charlotte,3.07,4.12,54.0,69.0,33.3,54.7
2008-02-07,Charlotte,3.07,4.21,40.0,61.0,33.4,54.9
2008-02-08,Charlotte,3.07,4.31,32.0,60.0,33.6,55.1
2008-02-09,Charlotte,3.07,4.41,36.0,67.0,33.8,55.3
2008-02-10,Charlotte,3.07,4.51,40.0,65.0,34.0,55.5
2008-02-11,Charlotte,3.07,4.62,28.0,52.0,34.1,55.7
2008-02-12,Charlotte,3.16,4.72,37.0,50.0,34.3,55.9
2008-02-13,Charlotte,3.57,4.83,33.0,53.0,34.5,56.2
2008-02-14,Charlotte,3.57,4.93,24.0,52.0,34.7,56.4
2008-02-15,Charlotte,3.57,5.05,31.0,61.0,34.9,56.6
2008-02-16,Charlotte,3.57,5.16,41.0,65.0,35.1,56.9
2008-02-17,Charlotte,3.71,5.28,42.0,68.0,35.3,57.1
2008-02-18,Charlotte,3.74,5.41,42.0,68.0,35.5,57.3
2008-02-19,Charlotte,3.74,5.53,32.0,54.0,35.7,57.6
2008-02-20,Charlotte,3.74,5.65,30.0,65.0,35.9,57.8
2008-02-21,Charlotte,3.98,5.77,33.0,50.0,36.1,58.1
2008-02-22,Charlotte,4.06,5.89,32.0,43.0,36.3,58.3
2008-02-23,Charlotte,4.06,6.01,42.0,65.0,36.5,58.6
2008-02-24,Charlotte,4.06,6.13,41.0,47.0,36.7,58.8
2008-02-25,Charlotte,4.06,6.26,34.0,62.0,37.0,59.1
2008-02-26,Charlotte,4.60,6.38,42.0,61.0,37.2,59.3
2008-02-27,Charlotte,4.60,6.5,26.0,42.0,37.4,59.6
2008-02-28,Charlotte,4.60,6.62,17.0,44.0,37.6,59.8
2008-02-29,Charlotte,4.60,6.62,29.0,57.0,37.7,59.9
2008-03-01,Charlotte,4.60,6.75,38.0,66.0,37.8,60.1
2008-03-02,Charlotte,4.60,6.89,32.0,66.0,38.0,60.3
2008-03-03,Charlotte,4.60,7.02,37.0,73.0,38.2,60.6
2008-03-04,Charlotte,5.91,7.15,52.0,71.0,38.5,60.8
2008-03-05,Charlotte,5.91,7.29,41.0,64.0,38.7,61.1
2008-03-06,Charlotte,5.91,7.42,36.0,66.0,38.9,61.4
2008-03-07,Charlotte,6.53,7.56,50.0,56.0,39.1,61.6
2008-03-08,Charlotte,6.59,7.7,30.0,61.0,39.3,61.9
2008-03-09,Charlotte,6.59,7.83,24.0,53.0,39.6,62.2
2008-03-10,Charlotte,6.59,7.96,31.0,64.0,39.8,62.4
2008-03-11,Charlotte,6.59,8.09,36.0,63.0,40.0,62.7
2008-03-12,Charlotte,6.59,8.22,36.0,69.0,40.2,63.0
2008-03-13,Charlotte,6.59,8.35,38.0,74.0,40.5,63.3
2008-03-14,Charlotte,6.59,8.49,47.0,71.0,40.7,63.5
2008-03-15,Charlotte,8.37,8.62,46.0,65.0,40.9,63.8
2008-03-16,Charlotte,8.37,8.75,43.0,63.0,41.1,64.1
2008-03-17,Charlotte,8.37,8.88,39.0,56.0,41.4,64.4
2008-03-18,Charlotte,8.37,9.0,42.0,61.0,41.6,64.7
2008-03-19,Charlotte,9.09,9.12,59.0,69.0,41.8,65.0
2008-03-20,Charlotte,9.09,9.24,45.0,63.0,42.1,65.3
2008-03-21,Charlotte,9.09,9.35,35.0,66.0,42.3,65.6
2008-03-22,Charlotte,9.09,9.47,43.0,75.0,42.6,65.9
2008-03-23,Charlotte,9.09,9.58,40.0,59.0,42.8,66.2
2008-03-24,Charlotte,9.09,9.7,36.0,51.0,43.0,66.5
2008-03-25,Charlotte,9.09,9.82,27.0,57.0,43.3,66.8
2008-03-26,Charlotte,9.09,9.94,41.0,71.0,43.5,67.1
2008-03-27,Charlotte,9.09,10.07,49.0,74.0,43.8,67.4
2008-03-28,Charlotte,9.09,10.19,57.0,79.0,44.0,67.7
2008-03-29,Charlotte,9.10,10.32,44.0,62.0,44.3,68.0
2008-03-30,Charlotte,9.10,10.44,41.0,47.0,44.6,68.3
2008-03-31,Charlotte,9.24,10.57,41.0,50.0,44.8,68.7
2008-04-01,Charlotte,9.31,10.69,50.0,74.0,45.1,69.0
2008-04-02,Charlotte,9.31,10.82,53.0,69.0,45.3,69.3
2008-04-03,Charlotte,9.67,10.94,42.0,57.0,45.6,69.6
2008-04-04,Charlotte,10.47,11.06,42.0,64.0,45.9,69.9
2008-04-05,Charlotte,10.80,11.18,56.0,64.0,46.1,70.2
2008-04-06,Charlotte,10.82,11.3,50.0,63.0,46.4,70.5
2008-04-07,Charlotte,10.82,11.43,49.0,60.0,46.7,70.9
2008-04-08,Charlotte,10.82,11.56,50.0,65.0,47.0,71.2
2008-04-09,Charlotte,10.82,11.68,41.0,74.0,47.2,71.5
2008-04-10,Charlotte,10.82,11.81,48.0,78.0,47.5,71.8
2008-04-11,Charlotte,11.00,11.94,55.0,80.0,47.8,72.1
2008-04-12,Charlotte,11.08,12.07,56.0,69.0,48.1,72.4
2008-04-13,Charlotte,11.12,12.19,41.0,64.0,48.4,72.6
2008-04-14,Charlotte,11.17,12.31,32.0,54.0,48.6,72.9
2008-04-15,Charlotte,11.17,12.44,35.0,61.0,48.9,73.2
2008-04-16,Charlotte,11.17,12.57,29.0,68.0,49.2,73.5
2008-04-17,Charlotte,11.17,12.7,36.0,78.0,49.5,73.8
2008-04-18,Charlotte,11.17,12.84,49.0,83.0,49.8,74.0
2008-04-19,Charlotte,11.20,12.97,51.0,72.0,50.1,74.3
2008-04-20,Charlotte,11.20,13.11,46.0,68.0,50.4,74.6
2008-04-21,Charlotte,11.20,13.25,47.0,70.0,50.6,74.8
2008-04-22,Charlotte,11.20,13.38,53.0,71.0,50.9,75.1
2008-04-23,Charlotte,11.20,13.52,52.0,71.0,51.2,75.3
2008-04-24,Charlotte,11.20,13.65,47.0,81.0,51.5,75.6
2008-04-25,Charlotte,11.20,13.78,56.0,82.0,51.8,75.8
2008-04-26,Charlotte,11.92,13.92,56.0,83.0,52.1,76.0
2008-04-27,Charlotte,11.96,14.05,61.0,76.0,52.4,76.2
2008-04-28,Charlotte,12.94,14.17,55.0,71.0,52.7,76.5
2008-04-29,Charlotte,12.94,14.29,43.0,61.0,53.0,76.7
2008-04-30,Charlotte,12.94,14.41,37.0,68.0,53.3,76.9
2008-05-01,Charlotte,12.94,14.52,46.0,77.0,53.6,77.1
2008-05-02,Charlotte,12.94,14.63,57.0,80.0,53.9,77.3
2008-05-03,Charlotte,12.94,14.74,59.0,77.0,54.1,77.5
2008-05-04,Charlotte,12.94,14.85,54.0,80.0,54.4,77.7
2008-05-05,Charlotte,12.95,14.95,58.0,77.0,54.7,77.9
2008-05-06,Charlotte,12.95,15.06,51.0,79.0,55.0,78.1
2008-05-07,Charlotte,12.95,15.17,54.0,81.0,55.3,78.3
2008-05-08,Charlotte,12.95,15.27,65.0,82.0,55.6,78.5
2008-05-09,Charlotte,13.02,15.38,65.0,83.0,55.9,78.7
2008-05-10,Charlotte,13.02,15.49,61.0,83.0,56.2,78.9
2008-05-11,Charlotte,13.35,15.6,55.0,72.0,56.5,79.1
2008-05-12,Charlotte,13.35,15.7,50.0,71.0,56.8,79.3
2008-05-13,Charlotte,13.35,15.8,45.0,72.0,57.1,79.4
2008-05-14,Charlotte,13.35,15.91,49.0,75.0,57.4,79.6
2008-05-15,Charlotte,13.56,16.01,61.0,75.0,57.7,79.8
2008-05-16,Charlotte,13.69,16.11,57.0,81.0,58.0,80.0
2008-05-17,Charlotte,13.69,16.21,44.0,76.0,58.3,80.2
2008-05-18,Charlotte,13.81,16.31,51.0,79.0,58.6,80.4
2008-05-19,Charlotte,13.81,16.41,50.0,79.0,58.9,80.6
2008-05-20,Charlotte,13.94,16.51,57.0,86.0,59.2,80.8
2008-05-21,Charlotte,13.94,16.61,52.0,77.0,59.5,81.0
2008-05-22,Charlotte,13.94,16.72,45.0,81.0,59.8,81.3
2008-05-23,Charlotte,13.94,16.83,53.0,83.0,60.1,81.5
2008-05-24,Charlotte,13.99,16.94,59.0,76.0,60.4,81.7
2008-05-25,Charlotte,13.99,17.05,52.0,80.0,60.7,81.9
2008-05-26,Charlotte,13.99,17.17,57.0,83.0,61.0,82.1
2008-05-27,Charlotte,14.03,17.28,64.0,88.0,61.3,82.4
2008-05-28,Charlotte,15.13,17.4,55.0,73.0,61.5,82.6
2008-05-29,Charlotte,15.13,17.53,55.0,75.0,61.8,82.8
2008-05-30,Charlotte,15.13,17.65,59.0,82.0,62.1,83.1
2008-05-31,Charlotte,15.13,17.77,69.0,91.0,62.4,83.3
2008-06-01,Charlotte,15.13,17.92,64.0,89.0,62.7,83.6
2008-06-02,Charlotte,15.28,18.06,64.0,86.0,63.0,83.8
2008-06-03,Charlotte,15.29,18.2,66.0,86.0,63.3,84.0
2008-06-04,Charlotte,15.29,18.34,68.0,94.0,63.5,84.3
2008-06-05,Charlotte,15.29,18.48,70.0,95.0,63.8,84.5
2008-06-06,Charlotte,15.29,18.62,73.0,96.0,64.1,84.8
2008-06-07,Charlotte,15.29,18.75,73.0,97.0,64.3,85.0
2008-06-08,Charlotte,15.29,18.89,68.0,99.0,64.6,85.3
2008-06-09,Charlotte,15.29,19.03,74.0,99.0,64.9,85.5
2008-06-10,Charlotte,15.29,19.16,71.0,98.0,65.1,85.8
2008-06-11,Charlotte,15.65,19.3,70.0,92.0,65.4,86.0
2008-06-12,Charlotte,15.65,19.44,65.0,89.0,65.6,86.3
2008-06-13,Charlotte,15.65,19.58,71.0,89.0,65.8,86.5
2008-06-14,Charlotte,15.65,19.73,69.0,92.0,66.1,86.7
2008-06-15,Charlotte,15.65,19.88,68.0,89.0,66.3,87.0
2008-06-16,Charlotte,15.65,20.02,65.0,93.0,66.5,87.2
2008-06-17,Charlotte,15.65,20.16,66.0,92.0,66.7,87.4
2008-06-18,Charlotte,15.65,20.3,60.0,84.0,66.9,87.6
2008-06-19,Charlotte,15.65,20.43,58.0,87.0,67.2,87.8
2008-06-20,Charlotte,15.65,20.56,63.0,85.0,67.4,88.0
2008-06-21,Charlotte,15.65,20.69,67.0,86.0,67.5,88.2
2008-06-22,Charlotte,16.31,20.82,63.0,90.0,67.7,88.4
2008-06-23,Charlotte,16.32,20.94,65.0,85.0,67.9,88.6
2008-06-24,Charlotte,16.32,21.06,61.0,89.0,68.1,88.8
2008-06-25,Charlotte,16.32,21.18,63.0,94.0,68.2,88.9
2008-06-26,Charlotte,17.82,21.3,66.0,96.0,68.4,89.1
2008-06-27,Charlotte,17.82,21.41,69.0,92.0,68.5,89.2
2008-06-28,Charlotte,17.82,21.53,68.0,93.0,68.7,89.4
2008-06-29,Charlotte,17.82,21.65,72.0,91.0,68.8,89.5
2008-06-30,Charlotte,17.82,21.76,68.0,86.0,69.0,89.6
2008-07-01,Charlotte,17.82,21.86,59.0,83.0,69.1,89.8
2008-07-02,Charlotte,17.82,21.97,56.0,89.0,69.2,89.9
2008-07-03,Charlotte,17.82,22.07,65.0,91.0,69.3,90.0
2008-07-04,Charlotte,18.78,22.18,69.0,94.0,69.4,90.1
2008-07-05,Charlotte,18.84,22.28,68.0,87.0,69.5,90.1
2008-07-06,Charlotte,18.86,22.39,68.0,83.0,69.6,90.2
2008-07-07,Charlotte,18.86,22.5,65.0,86.0,69.7,90.3
2008-07-08,Charlotte,19.87,22.62,70.0,90.0,69.7,90.3
2008-07-09,Charlotte,20.07,22.74,69.0,91.0,69.8,90.4
2008-07-10,Charlotte,20.07,22.87,68.0,87.0,69.9,90.4
2008-07-11,Charlotte,20.07,22.99,72.0,88.0,69.9,90.5
