date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2004-01-01,Cleveland,0.15,0.11,23.0,47.0,24.4,36.7
2004-01-02,Cleveland,0.17,0.22,42.0,55.0,24.2,36.6
2004-01-03,Cleveland,0.20,0.33,41.0,61.0,24.0,36.5
2004-01-04,Cleveland,0.93,0.44,32.0,41.0,23.8,36.3
2004-01-05,Cleveland,1.03,0.54,25.0,35.0,23.6,36.2
2004-01-06,Cleveland,1.13,0.65,11.0,27.0,23.4,36.1
2004-01-07,Cleveland,1.13,0.75,12.0,21.0,23.2,36.0
2004-01-08,Cleveland,1.13,0.85,14.0,28.0,23.0,35.9
2004-01-09,Cleveland,1.20,0.96,14.0,25.0,22.9,35.8
2004-01-10,Cleveland,1.21,1.06,9.0,17.0,22.7,35.8
2004-01-11,Cleveland,1.21,1.16,16.0,38.0,22.5,35.7
2004-01-12,Cleveland,1.27,1.26,33.0,38.0,22.4,35.6
2004-01-13,Cleveland,1.32,1.37,21.0,34.0,22.3,35.6
2004-01-14,Cleveland,1.56,1.47,20.0,29.0,22.1,35.5
2004-01-15,Cleveland,1.70,1.57,10.0,27.0,22.0,35.5
2004-01-16,Cleveland,1.70,1.67,8.0,18.0,21.9,35.5
2004-01-17,Cleveland,1.79,1.77,9.0,33.0,21.8,35.5
2004-01-18,Cleveland,1.81,1.86,18.0,33.0,21.7,35.4
2004-01-19,Cleveland,1.89,1.96,16.0,19.0,21.6,35.4
2004-01-20,Cleveland,1.89,2.05,2.0,17.0,21.6,35.4
2004-01-21,Cleveland,1.89,2.14,2.0,32.0,21.5,35.5
2004-01-22,Cleveland,1.94,2.23,6.0,34.0,21.5,35.5
2004-01-23,Cleveland,2.04,2.32,4.0,14.0,21.5,35.5
2004-01-24,Cleveland,2.04,2.41,-4.0,16.0,21.4,35.6
2004-01-25,Cleveland,2.04,2.5,-7.0,19.0,21.4,35.6
2004-01-26,Cleveland,2.19,2.58,17.0,33.0,21.4,35.7
2004-01-27,Cleveland,2.43,2.67,20.0,37.0,21.4,35.7
2004-01-28,Cleveland,2.57,2.75,14.0,22.0,21.5,35.8
2004-01-29,Cleveland,2.66,2.83,9.0,16.0,21.5,35.9
2004-01-30,Cleveland,2.69,2.91,5.0,13.0,21.5,36.0
2004-01-31,Cleveland,2.69,2.99,2.0,18.0,21.6,36.1
2004-02-01,Cleveland,2.69,3.07,-0.0,27.0,21.7,36.2
2004-02-02,Cleveland,2.73,3.15,16.0,41.0,21.7,36.3
2004-02-03,Cleveland,2.86,3.23,28.0,39.0,21.8,36.4
2004-02-04,Cleveland,2.86,3.31,18.0,28.0,21.9,36.5
2004-02-05,Cleveland,2.90,3.39,18.0,34.0,22.0,36.7
2004-02-06,Cleveland,2.91,3.47,30.0,43.0,22.2,36.8
2004-02-07,Cleveland,3.04,3.55,20.0,31.0,22.3,36.9
2004-02-08,Cleveland,3.04,3.63,10.0,31.0,22.4,37.1
2004-02-09,Cleveland,3.04,3.71,25.0,39.0,22.6,37.3
2004-02-10,Cleveland,3.11,3.8,25.0,35.0,22.7,37.4
2004-02-11,Cleveland,3.12,3.88,17.0,32.0,22.9,37.6
2004-02-12,Cleveland,3.12,3.96,27.0,34.0,23.1,37.8
2004-02-13,Cleveland,3.12,4.05,24.0,30.0,23.2,38.0
2004-02-14,Cleveland,3.12,4.14,24.0,35.0,23.4,38.2
2004-02-15,Cleveland,3.15,4.23,12.0,24.0,23.6,38.4
2004-02-16,Cleveland,3.15,4.32,11.0,25.0,23.8,38.6
2004-02-17,Cleveland,3.15,4.41,18.0,35.0,24.0,38.8
2004-02-18,Cleveland,3.15,4.51,15.0,38.0,24.2,39.0
2004-02-19,Cleveland,3.15,4.6,34.0,48.0,24.4,39.3
2004-02-20,Cleveland,3.31,4.7,37.0,52.0,24.6,39.5
2004-02-21,Cleveland,3.39,4.79,31.0,37.0,24.8,39.7
2004-02-22,Cleveland,3.39,4.89,31.0,36.0,25.1,40.0
2004-02-23,Cleveland,3.42,4.98,30.0,42.0,25.3,40.2
2004-02-24,Cleveland,3.45,5.08,26.0,34.0,25.5,40.5
2004-02-25,Cleveland,3.45,5.18,22.0,35.0,25.7,40.8
2004-02-26,Cleveland,3.45,5.28,23.0,39.0,26.0,41.0
2004-02-27,Cleveland,3.45,5.38,24.0,43.0,26.2,41.3
2004-02-28,Cleveland,3.45,5.48,20.0,52.0,26.4,41.6
2004-02-29,Cleveland,3.45,5.48,29.0,59.0,26.6,41.7
2004-03-01,Cleveland,3.53,5.58,38.0,54.0,26.7,41.9
2004-03-02,Cleveland,3.55,5.67,43.0,56.0,26.9,42.2
2004-03-03,Cleveland,3.55,5.77,39.0,46.0,27.2,42.5
2004-03-04,Cleveland,3.99,5.86,40.0,51.0,27.4,42.8
2004-03-05,Cleveland,4.01,5.96,49.0,73.0,27.7,43.1
2004-03-06,Cleveland,4.01,6.06,38.0,53.0,27.9,43.4
2004-03-07,Cleveland,4.15,6.16,30.0,51.0,28.2,43.7
2004-03-08,Cleveland,4.32,6.25,30.0,35.0,28.4,44.0
2004-03-09,Cleveland,4.41,6.35,27.0,36.0,28.7,44.4
2004-03-10,Cleveland,4.41,6.45,20.0,44.0,28.9,44.7
2004-03-11,Cleveland,4.54,6.54,26.0,44.0,29.2,45.0
2004-03-12,Cleveland,4.65,6.64,23.0,27.0,29.5,45.4
2004-03-13,Cleveland,4.65,6.74,22.0,35.0,29.7,45.8
2004-03-14,Cleveland,4.66,6.84,29.0,48.0,30.0,46.1
2004-03-15,Cleveland,4.71,6.93,29.0,40.0,30.3,46.5
2004-03-16,Cleveland,5.23,7.03,27.0,30.0,30.6,46.9
2004-03-17,Cleveland,5.40,7.12,24.0,30.0,30.8,47.2
2004-03-18,Cleveland,5.48,7.22,25.0,39.0,31.1,47.6
2004-03-19,Cleveland,5.49,7.31,28.0,42.0,31.4,48.0
2004-03-20,Cleveland,5.88,7.41,36.0,51.0,31.7,48.4
2004-03-21,Cleveland,5.98,7.51,24.0,37.0,32.0,48.8
2004-03-22,Cleveland,5.99,7.61,22.0,30.0,32.3,49.2
2004-03-23,Cleveland,5.99,7.71,25.0,48.0,32.6,49.7
2004-03-24,Cleveland,6.23,7.81,36.0,53.0,32.9,50.1
2004-03-25,Cleveland,6.58,7.91,48.0,66.0,33.2,50.5
2004-03-26,Cleveland,7.10,8.01,56.0,68.0,33.6,50.9
2004-03-27,Cleveland,7.12,8.12,42.0,57.0,33.9,51.4
2004-03-28,Cleveland,7.12,8.22,40.0,70.0,34.2,51.8
2004-03-29,Cleveland,7.64,8.33,46.0,64.0,34.5,52.3
2004-03-30,Cleveland,8.04,8.43,40.0,47.0,34.9,52.7
2004-03-31,Cleveland,8.27,8.54,37.0,41.0,35.2,53.2
2004-04-01,Cleveland,8.85,8.66,33.0,37.0,35.6,53.6
2004-04-02,Cleveland,9.21,8.78,36.0,41.0,35.9,54.1
2004-04-03,Cleveland,9.53,8.9,33.0,55.0,36.3,54.5
2004-04-04,Cleveland,9.65,9.01,29.0,39.0,36.6,55.0
2004-04-05,Cleveland,9.65,9.13,27.0,38.0,37.0,55.4
2004-04-06,Cleveland,9.65,9.26,28.0,55.0,37.3,55.9
2004-04-07,Cleveland,9.65,9.38,34.0,53.0,37.7,56.4
2004-04-08,Cleveland,9.76,9.51,34.0,58.0,38.0,56.8
2004-04-09,Cleveland,9.76,9.64,38.0,51.0,38.4,57.3
2004-04-10,Cleveland,9.76,9.77,39.0,48.0,38.8,57.8
2004-04-11,Cleveland,9.76,9.9,39.0,47.0,39.1,58.2
2004-04-12,Cleveland,10.15,10.04,37.0,46.0,39.5,58.7
2004-04-13,Cleveland,10.81,10.17,37.0,40.0,39.9,59.1
2004-04-14,Cleveland,10.86,10.3,35.0,51.0,40.3,59.6
2004-04-15,Cleveland,10.86,10.43,31.0,57.0,40.6,60.0
2004-04-16,Cleveland,10.86,10.56,46.0,75.0,41.0,60.5
2004-04-17,Cleveland,10.86,10.69,58.0,77.0,41.4,60.9
2004-04-18,Cleveland,10.86,10.82,56.0,81.0,41.7,61.3
2004-04-19,Cleveland,10.88,10.95,47.0,75.0,42.1,61.8
2004-04-20,Cleveland,10.89,11.08,40.0,62.0,42.5,62.2
2004-04-21,Cleveland,11.20,11.21,60.0,69.0,42.8,62.6
2004-04-22,Cleveland,11.25,11.34,46.0,61.0,43.2,63.0
2004-04-23,Cleveland,11.28,11.46,44.0,54.0,43.6,63.4
2004-04-24,Cleveland,11.28,11.58,38.0,59.0,43.9,63.8
2004-04-25,Cleveland,11.74,11.69,47.0,70.0,44.3,64.2
2004-04-26,Cleveland,11.74,11.81,48.0,62.0,44.6,64.6
2004-04-27,Cleveland,11.84,11.93,35.0,49.0,45.0,65.0
2004-04-28,Cleveland,11.84,12.05,31.0,66.0,45.3,65.4
2004-04-29,Cleveland,11.84,12.17,57.0,77.0,45.7,65.7
2004-04-30,Cleveland,12.01,12.29,57.0,65.0,46.0,66.1
2004-05-01,Cleveland,12.32,12.41,45.0,70.0,46.4,66.4
2004-05-02,Cleveland,13.45,12.54,40.0,46.0,46.7,66.8
2004-05-03,Cleveland,13.45,12.66,33.0,47.0,47.1,67.1
2004-05-04,Cleveland,13.46,12.79,31.0,59.0,47.4,67.5
2004-05-05,Cleveland,13.47,12.91,43.0,58.0,47.7,67.8
2004-05-06,Cleveland,13.47,13.02,43.0,83.0,48.1,68.1
2004-05-07,Cleveland,13.62,13.14,46.0,71.0,48.4,68.5
2004-05-08,Cleveland,13.62,13.26,44.0,75.0,48.7,68.8
2004-05-09,Cleveland,13.62,13.38,50.0,81.0,49.1,69.1
2004-05-10,Cleveland,13.62,13.49,58.0,85.0,49.4,69.4
2004-05-11,Cleveland,14.15,13.61,61.0,79.0,49.7,69.7
2004-05-12,Cleveland,14.15,13.73,63.0,83.0,50.1,70.0
2004-05-13,Cleveland,14.15,13.84,64.0,84.0,50.4,70.3
2004-05-14,Cleveland,14.38,13.96,66.0,82.0,50.7,70.6
2004-05-15,Cleveland,14.70,14.08,48.0,67.0,51.1,70.9
2004-05-16,Cleveland,14.70,14.2,47.0,61.0,51.4,71.2
2004-05-17,Cleveland,14.85,14.33,47.0,80.0,51.7,71.4
2004-05-18,Cleveland,15.01,14.45,56.0,79.0,52.1,71.7
2004-05-19,Cleveland,15.18,14.58,53.0,64.0,52.4,72.0
2004-05-20,Cleveland,15.18,14.7,56.0,83.0,52.7,72.3
2004-05-21,Cleveland,16.27,14.83,58.0,76.0,53.1,72.6
2004-05-22,Cleveland,17.20,14.96,60.0,83.0,53.4,72.9
2004-05-23,Cleveland,17.28,15.09,67.0,83.0,53.7,73.2
2004-05-24,Cleveland,17.32,15.21,55.0,73.0,54.1,73.5
2004-05-25,Cleveland,17.32,15.34,51.0,80.0,54.4,73.8
2004-05-26,Cleveland,17.32,15.47,56.0,72.0,54.7,74.0
2004-05-27,Cleveland,17.50,15.59,51.0,78.0,55.1,74.3
2004-05-28,Cleveland,17.50,15.72,43.0,63.0,55.4,74.6
2004-05-29,Cleveland,17.50,15.84,39.0,65.0,55.8,74.9
2004-05-30,Cleveland,17.89,15.96,54.0,77.0,56.1,75.2
2004-05-31,Cleveland,17.91,16.08,59.0,78.0,56.4,75.5
2004-06-01,Cleveland,17.92,16.2,56.0,77.0,56.8,75.8
2004-06-02,Cleveland,18.24,16.32,56.0,70.0,57.1,76.1
2004-06-03,Cleveland,18.24,16.44,51.0,71.0,57.4,76.4
2004-06-04,Cleveland,18.24,16.56,46.0,65.0,57.8,76.7
2004-06-05,Cleveland,18.24,16.68,53.0,68.0,58.1,77.0
2004-06-06,Cleveland,18.24,16.8,57.0,75.0,58.4,77.3
2004-06-07,Cleveland,18.24,16.93,62.0,83.0,58.8,77.6
2004-06-08,Cleveland,18.24,17.06,64.0,88.0,59.1,77.9
2004-06-09,Cleveland,18.46,17.18,68.0,91.0,59.4,78.2
2004-06-10,Cleveland,18.64,17.32,60.0,73.0,59.7,78.5
2004-06-11,Cleveland,19.02,17.45,56.0,65.0,60.0,78.8
2004-06-12,Cleveland,19.02,17.59,53.0,76.0,60.3,79.0
2004-06-13,Cleveland,19.34,17.72,63.0,84.0,60.6,79.3
2004-06-14,Cleveland,19.87,17.86,65.0,84.0,60.9,79.6
2004-06-15,Cleveland,19.89,17.98,66.0,82.0,61.2,79.9
2004-06-16,Cleveland,19.92,18.11,68.0,77.0,61.5,80.1
2004-06-17,Cleveland,20.08,18.24,69.0,85.0,61.8,80.4
2004-06-18,Cleveland,20.09,18.36,67.0,74.0,62.0,80.7
2004-06-19,Cleveland,20.13,18.49,50.0,68.0,62.3,80.9
2004-06-20,Cleveland,20.13,18.61,46.0,69.0,62.5,81.1
2004-06-21,Cleveland,20.14,18.74,54.0,77.0,62.8,81.4
2004-06-22,Cleveland,20.16,18.87,61.0,78.0,63.0,81.6
2004-06-23,Cleveland,20.16,19.0,53.0,77.0,63.2,81.8
2004-06-24,Cleveland,20.16,19.13,59.0,85.0,63.4,82.0
2004-06-25,Cleveland,20.36,19.26,51.0,62.0,63.6,82.2
2004-06-26,Cleveland,20.36,19.39,49.0,71.0,63.8,82.4
2004-06-27,Cleveland,20.36,19.52,52.0,75.0,64.0,82.6
2004-06-28,Cleveland,20.78,19.65,56.0,69.0,64.2,82.7
2004-06-29,Cleveland,20.78,19.78,54.0,76.0,64.3,82.9
2004-06-30,Cleveland,20.78,19.91,59.0,81.0,64.5,83.0
2004-07-01,Cleveland,20.78,20.03,60.0,83.0,64.6,83.2
2004-07-02,Cleveland,20.78,20.16,62.0,80.0,64.7,83.3
2004-07-03,Cleveland,20.78,20.28,61.0,83.0,64.8,83.4
2004-07-04,Cleveland,20.83,20.4,72.0,85.0,65.0,83.5
2004-07-05,Cleveland,20.83,20.52,64.0,82.0,65.0,83.6
2004-07-06,Cleveland,20.83,20.64,60.0,88.0,65.1,83.7
2004-07-07,Cleveland,20.83,20.75,67.0,82.0,65.2,83.8
2004-07-08,Cleveland,20.83,20.87,65.0,75.0,65.3,83.8
2004-07-09,Cleveland,20.83,20.99,56.0,74.0,65.3,83.9
2004-07-10,Cleveland,20.83,21.1,62.0,82.0,65.4,83.9
2004-07-11,Cleveland,20.84,21.22,60.0,87.0,65.4,83.9
2004-07-12,Cleveland,21.12,21.33,71.0,84.0,65.5,84.0
2004-07-13,Cleveland,21.12,21.45,70.0,86.0,65.5,84.0
2004-07-14,Cleveland,21.74,21.56,64.0,76.0,65.5,84.0
2004-07-15,Cleveland,21.74,21.68,63.0,79.0,65.5,84.0
2004-07-16,Cleveland,21.74,21.8,60.0,81.0,65.5,84.0
2004-07-17,Cleveland,21.93,21.92,64.0,69.0,65.5,83.9
2004-07-18,Cleveland,21.93,22.04,61.0,74.0,65.5,83.9
2004-07-19,Cleveland,21.93,22.16,61.0,79.0,65.5,83.9
2004-07-20,Cleveland,21.93,22.27,62.0,83.0,65.5,83.9
2004-07-21,Cleveland,21.93,22.39,68.0,88.0,65.5,83.8
2004-07-22,Cleveland,21.96,22.5,70.0,85.0,65.5,83.8
2004-07-23,Cleveland,21.96,22.62,61.0,73.0,65.4,83.7
2004-07-24,Cleveland,21.96,22.74,60.0,72.0,65.4,83.7
2004-07-25,Cleveland,21.99,22.86,61.0,72.0,65.4,83.6
2004-07-26,Cleveland,22.40,22.98,64.0,75.0,65.4,83.6
2004-07-27,Cleveland,22.50,23.1,61.0,70.0,65.3,83.5
2004-07-28,Cleveland,22.50,23.22,59.0,75.0,65.3,83.5
2004-07-29,Cleveland,22.50,23.34,58.0,80.0,65.3,83.4
2004-07-30,Cleveland,22.57,23.46,65.0,83.0,65.2,83.3
2004-07-31,Cleveland,23.66,23.58,68.0,83.0,65.2,83.3
2004-08-01,Cleveland,23.66,23.7,63.0,78.0,65.1,83.2
2004-08-02,Cleveland,23.66,23.82,60.0,86.0,65.1,83.2
2004-08-03,Cleveland,23.68,23.94,68.0,86.0,65.0,83.1
2004-08-04,Cleveland,24.06,24.06,64.0,73.0,65.0,83.0
2004-08-05,Cleveland,24.06,24.18,60.0,72.0,64.9,83.0
2004-08-06,Cleveland,24.06,24.3,51.0,72.0,64.9,82.9
2004-08-07,Cleveland,24.06,24.42,53.0,74.0,64.8,82.8
2004-08-08,Cleveland,24.06,24.54,58.0,79.0,64.8,82.8
2004-08-09,Cleveland,24.06,24.65,60.0,80.0,64.7,82.7
2004-08-10,Cleveland,24.06,24.76,63.0,81.0,64.6,82.6
2004-08-11,Cleveland,24.06,24.87,57.0,72.0,64.6,82.6
2004-08-12,Cleveland,24.06,24.98,54.0,68.0,64.5,82.5
2004-08-13,Cleveland,24.13,25.09,58.0,67.0,64.4,82.4
2004-08-14,Cleveland,24.13,25.2,55.0,71.0,64.3,82.3
2004-08-15,Cleveland,24.13,25.31,53.0,74.0,64.2,82.3
2004-08-16,Cleveland,24.13,25.43,54.0,75.0,64.1,82.2
2004-08-17,Cleveland,24.13,25.54,53.0,80.0,64.0,82.1
2004-08-18,Cleveland,24.45,25.65,62.0,82.0,63.9,82.0
2004-08-19,Cleveland,25.08,25.77,66.0,71.0,63.8,81.9
2004-08-20,Cleveland,25.65,25.88,58.0,67.0,63.7,81.8
2004-08-21,Cleveland,25.65,25.99,51.0,69.0,63.6,81.7
2004-08-22,Cleveland,25.65,26.09,49.0,78.0,63.4,81.6
2004-08-23,Cleveland,25.65,26.2,59.0,83.0,63.3,81.4
2004-08-24,Cleveland,25.65,26.32,62.0,84.0,63.1,81.3
2004-08-25,Cleveland,25.65,26.43,70.0,85.0,63.0,81.2
2004-08-26,Cleveland,25.68,26.55,70.0,78.0,62.8,81.0
2004-08-27,Cleveland,25.76,26.67,72.0,88.0,62.6,80.9
2004-08-28,Cleveland,26.09,26.79,68.0,85.0,62.4,80.7
2004-08-29,Cleveland,26.10,26.91,65.0,77.0,62.2,80.5
2004-08-30,Cleveland,26.12,27.02,56.0,69.0,62.0,80.3
2004-08-31,Cleveland,26.12,27.14,53.0,74.0,61.8,80.2
2004-09-01,Cleveland,26.12,27.27,57.0,78.0,61.5,80.0
2004-09-02,Cleveland,26.12,27.4,57.0,82.0,61.3,79.7
2004-09-03,Cleveland,26.12,27.53,64.0,79.0,61.1,79.5
2004-09-04,Cleveland,26.17,27.65,67.0,81.0,60.8,79.3
2004-09-05,Cleveland,26.17,27.77,65.0,85.0,60.5,79.0
2004-09-06,Cleveland,26.17,27.89,67.0,83.0,60.3,78.8
2004-09-07,Cleveland,26.17,28.02,67.0,73.0,60.0,78.5
2004-09-08,Cleveland,27.93,28.15,63.0,70.0,59.7,78.3
2004-09-09,Cleveland,28.02,28.28,61.0,67.0,59.4,78.0
2004-09-10,Cleveland,28.02,28.41,51.0,73.0,59.1,77.7
2004-09-11,Cleveland,28.02,28.54,50.0,77.0,58.8,77.4
2004-09-12,Cleveland,28.02,28.67,54.0,81.0,58.4,77.1
2004-09-13,Cleveland,28.02,28.8,57.0,82.0,58.1,76.7
2004-09-14,Cleveland,28.02,28.94,62.0,81.0,57.8,76.4
2004-09-15,Cleveland,28.02,29.08,62.0,80.0,57.4,76.1
2004-09-16,Cleveland,28.11,29.22,66.0,82.0,57.1,75.7
2004-09-17,Cleveland,29.34,29.36,59.0,68.0,56.8,75.4
2004-09-18,Cleveland,29.34,29.51,57.0,64.0,56.4,75.0
2004-09-19,Cleveland,29.34,29.65,46.0,65.0,56.0,74.6
2004-09-20,Cleveland,29.34,29.79,45.0,76.0,55.7,74.2
2004-09-21,Cleveland,29.34,29.93,49.0,77.0,55.3,73.9
2004-09-22,Cleveland,29.34,30.07,52.0,81.0,55.0,73.5
2004-09-23,Cleveland,29.34,30.2,51.0,82.0,54.6,73.1
2004-09-24,Cleveland,29.34,30.33,56.0,81.0,54.2,72.7
2004-09-25,Cleveland,29.34,30.46,59.0,70.0,53.9,72.3
2004-09-26,Cleveland,29.34,30.58,50.0,69.0,53.5,71.9
2004-09-27,Cleveland,29.34,30.7,47.0,72.0,53.1,71.5
2004-09-28,Cleveland,29.34,30.82,53.0,69.0,52.8,71.1
2004-09-29,Cleveland,29.34,30.95,50.0,64.0,52.4,70.7
2004-09-30,Cleveland,29.34,31.07,46.0,67.0,52.0,70.2
2004-10-01,Cleveland,29.34,31.18,44.0,73.0,51.7,69.8
2004-10-02,Cleveland,29.46,31.3,42.0,66.0,51.3,69.4
2004-10-03,Cleveland,29.46,31.42,38.0,64.0,50.9,69.0
2004-10-04,Cleveland,29.46,31.53,51.0,59.0,50.6,68.6
2004-10-05,Cleveland,29.46,31.65,39.0,57.0,50.2,68.2
2004-10-06,Cleveland,29.46,31.76,37.0,68.0,49.9,67.8
2004-10-07,Cleveland,29.46,31.88,45.0,75.0,49.5,67.3
2004-10-08,Cleveland,29.46,32.0,46.0,75.0,49.2,66.9
2004-10-09,Cleveland,29.46,32.12,48.0,70.0,48.8,66.5
2004-10-10,Cleveland,29.46,32.24,47.0,61.0,48.5,66.1
2004-10-11,Cleveland,29.46,32.35,42.0,61.0,48.1,65.7
2004-10-12,Cleveland,29.46,32.46,36.0,60.0,47.8,65.3
2004-10-13,Cleveland,30.00,32.58,41.0,64.0,47.4,64.9
2004-10-14,Cleveland,30.00,32.69,49.0,63.0,47.1,64.5
2004-10-15,Cleveland,30.44,32.8,46.0,54.0,46.8,64.1
2004-10-16,Cleveland,30.44,32.91,40.0,51.0,46.4,63.7
2004-10-17,Cleveland,30.44,33.03,37.0,45.0,46.1,63.3
2004-10-18,Cleveland,30.91,33.15,34.0,47.0,45.8,62.9
2004-10-19,Cleveland,30.91,33.27,45.0,55.0,45.4,62.5
2004-10-20,Cleveland,30.91,33.39,53.0,58.0,45.1,62.1
2004-10-21,Cleveland,30.92,33.5,51.0,55.0,44.8,61.7
2004-10-22,Cleveland,30.92,33.62,47.0,60.0,44.5,61.3
2004-10-23,Cleveland,31.26,33.73,45.0,63.0,44.1,60.9
2004-10-24,Cleveland,31.26,33.84,53.0,62.0,43.8,60.5
2004-10-25,Cleveland,31.26,33.96,44.0,64.0,43.5,60.1
2004-10-26,Cleveland,31.26,34.07,42.0,67.0,43.2,59.7
2004-10-27,Cleveland,31.26,34.19,51.0,65.0,42.8,59.3
2004-10-28,Cleveland,31.26,34.31,45.0,67.0,42.5,58.9
2004-10-29,Cleveland,31.68,34.43,52.0,68.0,42.2,58.5
2004-10-30,Cleveland,31.68,34.55,55.0,76.0,41.9,58.1
2004-10-31,Cleveland,31.68,34.67,42.0,60.0,41.6,57.7
2004-11-01,Cleveland,31.68,34.79,39.0,57.0,41.2,57.3
2004-11-02,Cleveland,32.36,34.91,45.0,64.0,40.9,56.9
2004-11-03,Cleveland,32.36,35.04,38.0,52.0,40.6,56.5
2004-11-04,Cleveland,32.78,35.16,37.0,57.0,40.3,56.0
2004-11-05,Cleveland,32.78,35.27,40.0,50.0,40.0,55.6
2004-11-06,Cleveland,32.78,35.39,41.0,60.0,39.6,55.2
2004-11-07,Cleveland,32.78,35.5,44.0,61.0,39.3,54.8
2004-11-08,Cleveland,32.78,35.61,34.0,44.0,39.0,54.4
2004-11-09,Cleveland,32.78,35.73,31.0,43.0,38.7,54.0
2004-11-10,Cleveland,32.78,35.84,30.0,62.0,38.4,53.6
2004-11-11,Cleveland,32.78,35.95,41.0,54.0,38.1,53.2
2004-11-12,Cleveland,32.78,36.06,37.0,46.0,37.7,52.7
2004-11-13,Cleveland,32.78,36.17,31.0,45.0,37.4,52.3
2004-11-14,Cleveland,32.78,36.29,25.0,51.0,37.1,51.9
2004-11-15,Cleveland,32.78,36.39,25.0,53.0,36.8,51.5
2004-11-16,Cleveland,32.78,36.51,39.0,52.0,36.5,51.1
2004-11-17,Cleveland,32.98,36.61,48.0,53.0,36.2,50.7
2004-11-18,Cleveland,32.99,36.72,51.0,62.0,35.9,50.2
2004-11-19,Cleveland,33.23,36.83,51.0,55.0,35.6,49.8
2004-11-20,Cleveland,33.34,36.94,51.0,57.0,35.3,49.4
2004-11-21,Cleveland,33.34,37.06,37.0,51.0,35.0,49.0
2004-11-22,Cleveland,33.34,37.17,34.0,46.0,34.7,48.6
2004-11-23,Cleveland,33.36,37.29,33.0,54.0,34.4,48.2
2004-11-24,Cleveland,34.14,37.4,41.0,52.0,34.1,47.8
2004-11-25,Cleveland,34.34,37.51,27.0,41.0,33.8,47.4
2004-11-26,Cleveland,34.36,37.61,24.0,42.0,33.5,47.0
2004-11-27,Cleveland,34.37,37.72,42.0,53.0,33.2,46.6
2004-11-28,Cleveland,34.44,37.83,33.0,44.0,32.9,46.2
2004-11-29,Cleveland,34.44,37.93,31.0,43.0,32.6,45.8
2004-11-30,Cleveland,34.92,38.04,37.0,47.0,32.4,45.4
2004-12-01,Cleveland,35.12,38.14,33.0,50.0,32.1,45.0
2004-12-02,Cleveland,35.14,38.24,31.0,42.0,31.8,44.7
2004-12-03,Cleveland,35.14,38.34,26.0,37.0,31.5,44.3
2004-12-04,Cleveland,35.14,38.44,25.0,47.0,31.3,43.9
2004-12-05,Cleveland,35.14,38.54,32.0,43.0,31.0,43.6
2004-12-06,Cleveland,35.25,38.64,36.0,49.0,30.7,43.2
2004-12-07,Cleveland,35.47,38.73,47.0,63.0,30.5,42.9
2004-12-08,Cleveland,35.47,38.84,37.0,48.0,30.2,42.5
2004-12-09,Cleveland,35.70,38.94,37.0,46.0,29.9,42.2
2004-12-10,Cleveland,35.71,39.04,37.0,46.0,29.7,41.9
2004-12-11,Cleveland,35.88,39.14,33.0,37.0,29.4,41.6
2004-12-12,Cleveland,35.96,39.24,31.0,40.0,29.1,41.2
2004-12-13,Cleveland,36.85,39.33,26.0,39.0,28.9,40.9
2004-12-14,Cleveland,36.91,39.42,23.0,27.0,28.6,40.7
2004-12-15,Cleveland,36.91,39.51,22.0,30.0,28.4,40.4
2004-12-16,Cleveland,36.92,39.6,26.0,39.0,28.1,40.1
2004-12-17,Cleveland,36.92,39.69,19.0,36.0,27.9,39.8
2004-12-18,Cleveland,36.94,39.78,19.0,39.0,27.6,39.6
2004-12-19,Cleveland,37.26,39.87,10.0,37.0,27.4,39.3
2004-12-20,Cleveland,37.26,39.96,1.0,16.0,27.1,39.1
2004-12-21,Cleveland,37.26,40.05,15.0,41.0,26.9,38.8
2004-12-22,Cleveland,37.96,40.15,25.0,35.0,26.7,38.6
2004-12-23,Cleveland,39.09,40.24,13.0,32.0,26.4,38.4
2004-12-24,Cleveland,39.09,40.34,-1.0,14.0,26.2,38.2
2004-12-25,Cleveland,39.09,40.44,-6.0,18.0,25.9,37.9
2004-12-26,Cleveland,39.14,40.53,17.0,24.0,25.7,37.7
2004-12-27,Cleveland,39.14,40.63,8.0,24.0,25.5,37.6
2004-12-28,Cleveland,39.14,40.73,13.0,37.0,25.3,37.4
2004-12-29,Cleveland,39.14,40.83,28.0,40.0,25.0,37.2
2004-12-30,Cleveland,39.17,40.93,32.0,49.0,24.8,37.0
2004-12-31,Cleveland,39.39,41.03,48.0,54.0,24.6,36.9
2005-01-01,Cleveland,0.00,0.11,33.0,52.0,24.4,36.7
2005-01-02,Cleveland,0.38,0.22,39.0,60.0,24.2,36.6
2005-01-03,Cleveland,1.13,0.33,37.0,55.0,24.0,36.5
2005-01-04,Cleveland,1.14,0.44,34.0,37.0,23.8,36.3
2005-01-05,Cleveland,1.90,0.54,30.0,34.0,23.6,36.2
2005-01-06,Cleveland,2.20,0.65,28.0,35.0,23.4,36.1
2005-01-07,Cleveland,2.20,0.75,26.0,33.0,23.2,36.0
2005-01-08,Cleveland,2.56,0.85,30.0,35.0,23.0,35.9
2005-01-09,Cleveland,2.56,0.96,30.0,42.0,22.9,35.8
2005-01-10,Cleveland,2.56,1.06,33.0,41.0,22.7,35.8
2005-01-11,Cleveland,3.09,1.16,33.0,37.0,22.5,35.7
