date,min,max,normal_min,normal_max
20050630,75.0,104.0,78.0,102.5
20050701,75.0,107.0,78.2,102.7
20050702,75.0,106.0,78.4,102.9
20050703,76.0,106.0,78.6,103.0
20050704,76.0,105.0,78.9,103.2
20050705,75.0,103.0,79.0,103.3
20050706,74.0,103.0,79.2,103.4
20050707,74.0,103.0,79.4,103.6
20050708,75.0,102.0,79.5,103.7
20050709,76.0,104.0,79.7,103.8
20050710,77.0,103.0,79.8,103.9
20050711,78.0,105.0,79.9,103.9
20050712,78.0,110.0,80.0,104.0
20050713,83.0,113.0,80.1,104.0
20050714,84.0,114.0,80.2,104.1
20050715,85.0,112.0,80.2,104.1
20050716,83.0,114.0,80.3,104.1
20050717,85.0,117.0,80.3,104.2
20050718,89.0,115.0,80.4,104.2
20050719,86.0,115.0,80.4,104.2
20050720,86.0,108.0,80.4,104.2
20050721,87.0,108.0,80.3,104.1
20050722,84.0,102.0,80.3,104.1
20050723,83.0,99.0,80.3,104.1
20050724,73.0,91.0,80.2,104.1
20050725,76.0,100.0,80.2,104.0
20050726,83.0,102.0,80.1,104.0
20050727,79.0,106.0,80.0,103.9
20050728,79.0,106.0,80.0,103.9
20050729,81.0,104.0,79.9,103.8
20050730,77.0,101.0,79.8,103.7
20050731,81.0,99.0,79.7,103.7
20050801,83.0,100.0,79.6,103.6
20050802,79.0,100.0,79.5,103.5
20050803,75.0,92.0,79.3,103.5
20050804,79.0,99.0,79.2,103.4
20050805,82.0,101.0,79.1,103.3
20050806,79.0,99.0,79.0,103.2
20050807,82.0,100.0,78.8,103.2
20050808,82.0,97.0,78.7,103.1
20050809,75.0,84.0,78.6,103.0
20050810,75.0,94.0,78.4,102.9
20050811,77.0,95.0,78.3,102.8
20050812,80.0,101.0,78.2,102.7
20050813,77.0,100.0,78.0,102.6
20050814,69.0,99.0,77.9,102.5
20050815,69.0,88.0,77.7,102.4
20050816,74.0,96.0,77.6,102.3
20050817,70.0,98.0,77.5,102.2
20050818,70.0,98.0,77.3,102.1
20050819,74.0,97.0,77.1,101.9
20050820,75.0,99.0,77.0,101.8
20050821,77.0,101.0,76.8,101.7
20050822,76.0,103.0,76.7,101.5
20050823,77.0,101.0,76.5,101.4
20050824,76.0,96.0,76.3,101.2
20050825,76.0,100.0,76.2,101.0
20050826,79.0,105.0,76.0,100.9
20050827,78.0,105.0,75.8,100.7
20050828,81.0,106.0,75.6,100.5
20050829,75.0,107.0,75.4,100.3
20050830,78.0,102.0,75.2,100.0
20050831,74.0,98.0,75.0,99.8
20050901,73.0,100.0,74.8,99.5
20050902,76.0,101.0,74.6,99.3
20050903,74.0,101.0,74.3,99.0
20050904,74.0,99.0,74.1,98.7
20050905,66.0,99.0,73.8,98.4
20050906,69.0,99.0,73.6,98.1
20050907,70.0,100.0,73.3,97.8
20050908,70.0,101.0,73.0,97.4
20050909,73.0,89.0,72.7,97.1
20050910,65.0,90.0,72.4,96.7
20050911,68.0,87.0,72.1,96.4
20050912,62.0,84.0,71.8,96.0
20050913,61.0,86.0,71.4,95.6
20050914,63.0,88.0,71.1,95.2
20050915,62.0,90.0,70.7,94.7
20050916,63.0,89.0,70.4,94.3
20050917,61.0,91.0,70.0,93.9
20050918,64.0,90.0,69.6,93.4
20050919,65.0,94.0,69.2,93.0
20050920,67.0,81.0,68.8,92.5
20050921,66.0,88.0,68.4,92.1
20050922,68.0,91.0,68.0,91.6
20050923,66.0,93.0,67.6,91.1
20050924,66.0,88.0,67.1,90.6
20050925,66.0,88.0,66.7,90.1
20050926,62.0,92.0,66.3,89.7
20050927,71.0,90.0,65.8,89.2
20050928,70.0,89.0,65.4,88.7
20050929,68.0,91.0,64.9,88.2
20050930,61.0,92.0,64.5,87.7
20051001,62.0,95.0,64.0,87.2
20051002,74.0,93.0,63.6,86.7
20051003,70.0,86.0,63.1,86.3
20051004,63.0,77.0,62.7,85.8
20051005,59.0,78.0,62.2,85.3
20051006,60.0,82.0,61.7,84.8
20051007,55.0,87.0,61.3,84.4
20051008,65.0,86.0,60.9,83.9
20051009,64.0,80.0,60.4,83.5
20051010,57.0,76.0,60.0,83.0
20051011,52.0,79.0,59.5,82.6
20051012,58.0,84.0,59.1,82.1
20051013,56.0,85.0,58.7,81.7
20051014,56.0,86.0,58.2,81.2
20051015,58.0,85.0,57.8,80.8
20051016,61.0,83.0,57.4,80.4
20051017,60.0,75.0,57.0,80.0
20051018,56.0,62.0,56.5,79.5
20051019,55.0,66.0,56.1,79.1
20051020,54.0,74.0,55.7,78.7
20051021,58.0,79.0,55.3,78.3
20051022,58.0,80.0,54.9,77.9
20051023,57.0,82.0,54.5,77.5
20051024,57.0,81.0,54.1,77.1
20051025,57.0,71.0,53.7,76.7
20051026,53.0,76.0,53.3,76.2
20051027,54.0,75.0,52.9,75.8
20051028,58.0,71.0,52.6,75.4
20051029,52.0,73.0,52.2,75.0
20051030,54.0,74.0,51.8,74.6
20051031,52.0,75.0,51.4,74.1
20051101,51.0,75.0,51.0,73.7
20051102,54.0,79.0,50.6,73.3
20051103,54.0,77.0,50.2,72.8
20051104,51.0,72.0,49.9,72.4
20051105,53.0,72.0,49.5,71.9
20051106,48.0,69.0,49.1,71.5
20051107,54.0,75.0,48.7,71.0
20051108,56.0,72.0,48.3,70.5
20051109,57.0,72.0,47.9,70.0
20051110,58.0,76.0,47.5,69.6
20051111,54.0,69.0,47.1,69.1
20051112,50.0,71.0,46.8,68.6
20051113,48.0,69.0,46.4,68.1
20051114,51.0,78.0,46.0,67.6
20051115,47.0,64.0,45.6,67.1
20051116,45.0,66.0,45.2,66.6
20051117,46.0,71.0,44.8,66.1
20051118,44.0,68.0,44.5,65.6
20051119,44.0,72.0,44.1,65.1
20051120,45.0,68.0,43.7,64.6
20051121,44.0,70.0,43.4,64.1
20051122,43.0,69.0,43.0,63.6
20051123,45.0,68.0,42.6,63.1
20051124,46.0,70.0,42.3,62.6
20051125,43.0,65.0,41.9,62.1
