date,city,precipitation,precipitation_normal,temp_min,temp_max,temp_normal_min,temp_normal_max
2004-01-01,Las Vegas,0.00,0.02,37.0,57.0,37.9,56.0
2004-01-02,Las Vegas,0.00,0.05,49.0,56.0,38.0,56.1
2004-01-03,Las Vegas,0.00,0.07,38.0,51.0,38.1,56.2
2004-01-04,Las Vegas,0.00,0.09,30.0,46.0,38.2,56.4
2004-01-05,Las Vegas,0.00,0.12,34.0,48.0,38.3,56.5
2004-01-06,Las Vegas,0.00,0.14,32.0,49.0,38.4,56.7
2004-01-07,Las Vegas,0.00,0.16,40.0,56.0,38.5,56.8
2004-01-08,Las Vegas,0.00,0.18,36.0,59.0,38.6,56.9
2004-01-09,Las Vegas,0.00,0.2,,,38.7,57.1
2004-01-10,Las Vegas,0.00,0.22,,,38.9,57.2
2004-01-11,Las Vegas,0.00,0.25,41.0,65.0,39.0,57.4
2004-01-12,Las Vegas,0.00,0.27,39.0,64.0,39.1,57.5
2004-01-13,Las Vegas,0.00,0.29,41.0,65.0,39.2,57.7
2004-01-14,Las Vegas,0.00,0.31,43.0,63.0,39.3,57.8
2004-01-15,Las Vegas,0.00,0.34,39.0,62.0,39.4,58.0
2004-01-16,Las Vegas,0.00,0.36,39.0,62.0,39.5,58.1
2004-01-17,Las Vegas,0.00,0.38,40.0,59.0,39.6,58.2
2004-01-18,Las Vegas,0.00,0.41,35.0,57.0,39.6,58.3
2004-01-19,Las Vegas,0.00,0.43,42.0,59.0,39.7,58.5
2004-01-20,Las Vegas,T,0.45,38.0,58.0,39.8,58.6
2004-01-21,Las Vegas,T,0.47,41.0,57.0,39.9,58.7
2004-01-22,Las Vegas,T,0.49,40.0,61.0,40.0,58.8
2004-01-23,Las Vegas,T,0.51,34.0,59.0,40.1,58.9
2004-01-24,Las Vegas,T,0.53,34.0,56.0,40.2,59.1
2004-01-25,Las Vegas,T,0.55,36.0,58.0,40.2,59.2
2004-01-26,Las Vegas,T,0.57,29.0,50.0,40.3,59.3
2004-01-27,Las Vegas,T,0.59,32.0,52.0,40.4,59.4
2004-01-28,Las Vegas,0.03,0.61,41.0,59.0,40.5,59.5
2004-01-29,Las Vegas,0.03,0.63,,,40.6,59.6
2004-01-30,Las Vegas,0.03,0.65,,,40.7,59.7
2004-01-31,Las Vegas,0.03,0.67,,,40.8,59.8
2004-02-01,Las Vegas,0.03,0.69,,,40.8,60.0
2004-02-02,Las Vegas,0.03,0.71,40.0,56.0,40.9,60.1
2004-02-03,Las Vegas,0.08,0.74,44.0,66.0,41.0,60.2
2004-02-04,Las Vegas,0.08,0.76,48.0,63.0,41.1,60.3
2004-02-05,Las Vegas,0.08,0.78,,,41.2,60.5
2004-02-06,Las Vegas,0.08,0.81,,,41.4,60.6
2004-02-07,Las Vegas,0.08,0.83,,,41.5,60.8
2004-02-08,Las Vegas,0.08,0.86,,,41.6,60.9
2004-02-09,Las Vegas,0.08,0.89,,,41.7,61.1
2004-02-10,Las Vegas,0.08,0.92,,,41.9,61.3
2004-02-11,Las Vegas,0.08,0.95,37.0,59.0,42.0,61.4
2004-02-12,Las Vegas,0.08,0.98,36.0,53.0,42.1,61.6
2004-02-13,Las Vegas,0.08,1.01,28.0,53.0,42.3,61.8
2004-02-14,Las Vegas,0.08,1.04,33.0,59.0,42.4,62.0
2004-02-15,Las Vegas,0.08,1.07,36.0,63.0,42.6,62.2
2004-02-16,Las Vegas,0.08,1.1,40.0,63.0,42.8,62.5
2004-02-17,Las Vegas,0.08,1.14,45.0,67.0,42.9,62.7
2004-02-18,Las Vegas,0.08,1.17,46.0,69.0,43.1,62.9
2004-02-19,Las Vegas,0.08,1.2,49.0,65.0,43.3,63.2
2004-02-20,Las Vegas,0.16,1.23,44.0,57.0,43.5,63.4
2004-02-21,Las Vegas,0.37,1.27,44.0,51.0,43.7,63.7
2004-02-22,Las Vegas,1.17,1.3,45.0,50.0,43.9,64.0
2004-02-23,Las Vegas,1.52,1.33,44.0,53.0,44.1,64.3
2004-02-24,Las Vegas,1.52,1.36,40.0,56.0,44.3,64.5
2004-02-25,Las Vegas,1.58,1.39,40.0,59.0,44.5,64.8
2004-02-26,Las Vegas,1.95,1.42,48.0,60.0,44.7,65.1
2004-02-27,Las Vegas,1.95,1.46,44.0,54.0,44.9,65.4
2004-02-28,Las Vegas,1.95,1.49,43.0,58.0,45.2,65.8
2004-02-29,Las Vegas,1.95,1.49,42.0,58.0,45.3,65.9
2004-03-01,Las Vegas,2.02,1.52,42.0,52.0,45.4,66.1
2004-03-02,Las Vegas,2.17,1.55,43.0,54.0,45.6,66.4
2004-03-03,Las Vegas,2.17,1.58,45.0,63.0,45.8,66.7
2004-03-04,Las Vegas,2.17,1.61,49.0,63.0,46.0,67.0
2004-03-05,Las Vegas,2.17,1.64,47.0,63.0,46.3,67.3
2004-03-06,Las Vegas,2.17,1.66,45.0,70.0,46.5,67.6
2004-03-07,Las Vegas,2.17,1.69,53.0,76.0,46.7,68.0
2004-03-08,Las Vegas,2.17,1.71,54.0,79.0,46.9,68.3
2004-03-09,Las Vegas,2.17,1.73,53.0,80.0,47.1,68.6
2004-03-10,Las Vegas,2.17,1.75,61.0,79.0,47.3,68.9
2004-03-11,Las Vegas,2.17,1.77,58.0,78.0,47.6,69.2
2004-03-12,Las Vegas,2.17,1.79,54.0,78.0,47.8,69.5
2004-03-13,Las Vegas,2.17,1.8,58.0,80.0,48.0,69.8
2004-03-14,Las Vegas,2.17,1.82,52.0,83.0,48.2,70.1
2004-03-15,Las Vegas,2.17,1.83,62.0,80.0,48.4,70.4
2004-03-16,Las Vegas,2.17,1.84,57.0,80.0,48.6,70.7
2004-03-17,Las Vegas,2.17,1.85,57.0,81.0,48.8,71.0
2004-03-18,Las Vegas,2.17,1.86,54.0,84.0,49.0,71.2
2004-03-19,Las Vegas,2.17,1.87,56.0,87.0,49.2,71.5
2004-03-20,Las Vegas,2.17,1.89,58.0,90.0,49.4,71.8
2004-03-21,Las Vegas,2.17,1.9,61.0,90.0,49.5,72.0
2004-03-22,Las Vegas,2.17,1.91,59.0,90.0,49.7,72.3
2004-03-23,Las Vegas,2.17,1.92,66.0,88.0,49.9,72.5
2004-03-24,Las Vegas,2.17,1.93,59.0,84.0,50.1,72.8
2004-03-25,Las Vegas,2.17,1.94,56.0,82.0,50.3,73.0
2004-03-26,Las Vegas,2.17,1.95,60.0,77.0,50.5,73.2
2004-03-27,Las Vegas,2.17,1.96,58.0,76.0,50.7,73.5
2004-03-28,Las Vegas,2.17,1.97,57.0,75.0,50.8,73.7
2004-03-29,Las Vegas,2.17,1.98,50.0,80.0,51.0,73.9
2004-03-30,Las Vegas,2.17,1.99,52.0,86.0,51.2,74.1
2004-03-31,Las Vegas,2.17,2.0,56.0,86.0,51.4,74.3
2004-04-01,Las Vegas,2.17,2.01,57.0,79.0,51.6,74.5
2004-04-02,Las Vegas,2.88,2.02,51.0,58.0,51.8,74.8
2004-04-03,Las Vegas,3.17,2.03,49.0,60.0,52.0,75.0
2004-04-04,Las Vegas,3.17,2.03,52.0,71.0,52.2,75.2
2004-04-05,Las Vegas,3.17,2.04,52.0,76.0,52.4,75.4
2004-04-06,Las Vegas,3.17,2.05,56.0,79.0,52.6,75.6
2004-04-07,Las Vegas,3.17,2.06,57.0,75.0,52.8,75.8
2004-04-08,Las Vegas,3.25,2.06,59.0,77.0,53.0,76.0
2004-04-09,Las Vegas,3.25,2.07,57.0,82.0,53.2,76.2
2004-04-10,Las Vegas,3.25,2.08,56.0,74.0,53.5,76.4
2004-04-11,Las Vegas,3.25,2.09,55.0,75.0,53.7,76.7
2004-04-12,Las Vegas,3.25,2.1,53.0,82.0,53.9,76.9
2004-04-13,Las Vegas,3.25,2.11,54.0,84.0,54.2,77.1
2004-04-14,Las Vegas,3.25,2.11,60.0,80.0,54.4,77.3
2004-04-15,Las Vegas,3.25,2.12,57.0,81.0,54.7,77.6
2004-04-16,Las Vegas,3.25,2.13,59.0,78.0,54.9,77.8
2004-04-17,Las Vegas,3.25,2.14,56.0,72.0,55.2,78.1
2004-04-18,Las Vegas,3.25,2.15,51.0,68.0,55.5,78.3
2004-04-19,Las Vegas,3.25,2.16,58.0,72.0,55.7,78.6
2004-04-20,Las Vegas,3.25,2.16,52.0,78.0,56.0,78.9
2004-04-21,Las Vegas,3.25,2.17,54.0,81.0,56.3,79.1
2004-04-22,Las Vegas,3.25,2.18,57.0,74.0,56.6,79.4
2004-04-23,Las Vegas,3.25,2.19,60.0,79.0,56.9,79.7
2004-04-24,Las Vegas,3.25,2.19,57.0,83.0,57.2,80.0
2004-04-25,Las Vegas,3.25,2.2,59.0,86.0,57.5,80.3
2004-04-26,Las Vegas,3.25,2.21,61.0,89.0,57.8,80.6
2004-04-27,Las Vegas,3.25,2.21,64.0,93.0,58.1,80.9
2004-04-28,Las Vegas,3.25,2.22,63.0,93.0,58.4,81.2
2004-04-29,Las Vegas,3.25,2.22,58.0,73.0,58.8,81.6
2004-04-30,Las Vegas,3.25,2.23,55.0,81.0,59.1,81.9
2004-05-01,Las Vegas,3.25,2.23,58.0,86.0,59.4,82.2
2004-05-02,Las Vegas,3.25,2.24,61.0,93.0,59.7,82.6
2004-05-03,Las Vegas,3.25,2.24,65.0,98.0,60.1,82.9
2004-05-04,Las Vegas,3.25,2.25,68.0,99.0,60.4,83.3
2004-05-05,Las Vegas,3.25,2.25,74.0,93.0,60.7,83.6
2004-05-06,Las Vegas,3.25,2.25,68.0,89.0,61.0,84.0
2004-05-07,Las Vegas,3.25,2.26,72.0,90.0,61.4,84.4
2004-05-08,Las Vegas,3.25,2.26,69.0,93.0,61.7,84.7
2004-05-09,Las Vegas,3.25,2.27,60.0,94.0,62.0,85.1
2004-05-10,Las Vegas,3.25,2.27,68.0,90.0,62.3,85.5
2004-05-11,Las Vegas,3.25,2.27,61.0,81.0,62.7,85.9
2004-05-12,Las Vegas,3.25,2.28,57.0,78.0,63.0,86.2
2004-05-13,Las Vegas,3.25,2.28,58.0,84.0,63.3,86.6
2004-05-14,Las Vegas,3.25,2.28,58.0,91.0,63.6,87.0
2004-05-15,Las Vegas,3.25,2.29,62.0,92.0,63.9,87.4
2004-05-16,Las Vegas,3.25,2.29,66.0,93.0,64.2,87.8
2004-05-17,Las Vegas,3.25,2.29,73.0,87.0,64.6,88.2
2004-05-18,Las Vegas,3.25,2.29,69.0,86.0,64.9,88.5
2004-05-19,Las Vegas,3.25,2.3,69.0,88.0,65.2,88.9
2004-05-20,Las Vegas,3.25,2.3,67.0,86.0,65.5,89.3
2004-05-21,Las Vegas,3.25,2.3,60.0,85.0,65.8,89.7
2004-05-22,Las Vegas,3.25,2.3,62.0,85.0,66.1,90.1
2004-05-23,Las Vegas,3.25,2.3,68.0,86.0,66.4,90.5
2004-05-24,Las Vegas,3.25,2.3,63.0,87.0,66.7,90.8
2004-05-25,Las Vegas,3.25,2.31,,,67.0,91.2
2004-05-26,Las Vegas,3.25,2.31,63.0,87.0,67.3,91.6
2004-05-27,Las Vegas,3.25,2.31,66.0,96.0,67.6,92.0
2004-05-28,Las Vegas,3.25,2.31,72.0,89.0,67.9,92.4
2004-05-29,Las Vegas,3.25,2.31,70.0,87.0,68.2,92.7
2004-05-30,Las Vegas,3.25,2.31,67.0,90.0,68.6,93.1
2004-05-31,Las Vegas,3.25,2.31,69.0,99.0,68.9,93.5
2004-06-01,Las Vegas,3.25,2.31,70.0,100.0,69.2,93.9
2004-06-02,Las Vegas,3.25,2.31,71.0,102.0,69.5,94.2
2004-06-03,Las Vegas,3.25,2.31,72.0,105.0,69.8,94.6
2004-06-04,Las Vegas,3.25,2.31,73.0,105.0,70.1,94.9
2004-06-05,Las Vegas,3.25,2.31,75.0,106.0,70.4,95.3
2004-06-06,Las Vegas,3.25,2.31,76.0,105.0,70.7,95.7
2004-06-07,Las Vegas,3.25,2.31,79.0,101.0,71.0,96.0
2004-06-08,Las Vegas,3.25,2.31,72.0,94.0,71.4,96.4
2004-06-09,Las Vegas,3.25,2.31,63.0,77.0,71.7,96.7
2004-06-10,Las Vegas,3.25,2.31,60.0,86.0,72.0,97.0
2004-06-11,Las Vegas,3.25,2.31,64.0,93.0,72.3,97.4
2004-06-12,Las Vegas,3.25,2.31,72.0,96.0,72.6,97.7
2004-06-13,Las Vegas,3.25,2.31,69.0,100.0,73.0,98.0
2004-06-14,Las Vegas,3.25,2.31,72.0,101.0,73.3,98.4
2004-06-15,Las Vegas,3.25,2.31,76.0,101.0,73.6,98.7
2004-06-16,Las Vegas,3.25,2.31,81.0,99.0,73.9,99.0
2004-06-17,Las Vegas,3.25,2.31,73.0,97.0,74.2,99.3
2004-06-18,Las Vegas,3.25,2.31,73.0,100.0,74.6,99.6
2004-06-19,Las Vegas,3.25,2.31,73.0,99.0,74.9,99.9
2004-06-20,Las Vegas,3.25,2.32,73.0,101.0,75.2,100.2
2004-06-21,Las Vegas,3.25,2.32,74.0,100.0,75.5,100.4
2004-06-22,Las Vegas,3.25,2.32,76.0,100.0,75.8,100.7
2004-06-23,Las Vegas,3.25,2.32,73.0,101.0,76.1,101.0
2004-06-24,Las Vegas,3.25,2.32,74.0,102.0,76.4,101.2
2004-06-25,Las Vegas,3.25,2.32,77.0,105.0,76.7,101.5
2004-06-26,Las Vegas,3.25,2.32,74.0,102.0,76.9,101.7
2004-06-27,Las Vegas,3.25,2.32,73.0,98.0,77.2,101.9
2004-06-28,Las Vegas,3.25,2.32,78.0,98.0,77.5,102.1
2004-06-29,Las Vegas,3.25,2.32,70.0,96.0,77.7,102.3
2004-06-30,Las Vegas,3.25,2.32,69.0,94.0,78.0,102.5
2004-07-01,Las Vegas,3.25,2.32,71.0,95.0,78.2,102.7
2004-07-02,Las Vegas,3.25,2.32,69.0,96.0,78.4,102.9
2004-07-03,Las Vegas,3.25,2.33,71.0,98.0,78.6,103.0
2004-07-04,Las Vegas,3.25,2.33,75.0,102.0,78.9,103.2
2004-07-05,Las Vegas,3.25,2.33,76.0,105.0,79.0,103.3
2004-07-06,Las Vegas,3.25,2.33,75.0,106.0,79.2,103.4
2004-07-07,Las Vegas,3.25,2.34,74.0,103.0,79.4,103.6
2004-07-08,Las Vegas,3.25,2.34,77.0,102.0,79.5,103.7
2004-07-09,Las Vegas,3.25,2.34,73.0,103.0,79.7,103.8
2004-07-10,Las Vegas,3.25,2.35,75.0,103.0,79.8,103.9
2004-07-11,Las Vegas,3.25,2.35,77.0,105.0,79.9,103.9
2004-07-12,Las Vegas,3.25,2.36,77.0,108.0,80.0,104.0
2004-07-13,Las Vegas,3.25,2.36,,,80.1,104.0
2004-07-14,Las Vegas,3.25,2.36,83.0,99.0,80.2,104.1
2004-07-15,Las Vegas,3.25,2.37,83.0,96.0,80.2,104.1
2004-07-16,Las Vegas,3.25,2.37,81.0,100.0,80.3,104.1
2004-07-17,Las Vegas,3.25,2.38,80.0,98.0,80.3,104.2
2004-07-18,Las Vegas,3.25,2.38,78.0,105.0,80.4,104.2
2004-07-19,Las Vegas,3.25,2.39,81.0,106.0,80.4,104.2
2004-07-20,Las Vegas,3.25,2.39,84.0,108.0,80.4,104.2
2004-07-21,Las Vegas,3.25,2.4,80.0,108.0,80.3,104.1
2004-07-22,Las Vegas,3.25,2.4,82.0,108.0,80.3,104.1
2004-07-23,Las Vegas,3.25,2.41,80.0,108.0,80.3,104.1
2004-07-24,Las Vegas,3.25,2.41,78.0,106.0,80.2,104.1
2004-07-25,Las Vegas,3.25,2.42,80.0,107.0,80.2,104.0
2004-07-26,Las Vegas,3.25,2.42,82.0,106.0,80.1,104.0
2004-07-27,Las Vegas,3.25,2.43,80.0,104.0,80.0,103.9
2004-07-28,Las Vegas,3.25,2.44,78.0,103.0,80.0,103.9
2004-07-29,Las Vegas,3.25,2.44,77.0,107.0,79.9,103.8
2004-07-30,Las Vegas,3.25,2.44,76.0,105.0,79.8,103.7
2004-07-31,Las Vegas,3.25,2.45,77.0,106.0,79.7,103.7
2004-08-01,Las Vegas,3.25,2.46,82.0,101.0,79.6,103.6
2004-08-02,Las Vegas,3.25,2.46,76.0,100.0,79.5,103.5
2004-08-03,Las Vegas,3.25,2.47,77.0,103.0,79.3,103.5
2004-08-04,Las Vegas,3.25,2.47,76.0,104.0,79.2,103.4
2004-08-05,Las Vegas,3.25,2.48,81.0,103.0,79.1,103.3
2004-08-06,Las Vegas,3.25,2.48,79.0,103.0,79.0,103.2
2004-08-07,Las Vegas,3.25,2.49,72.0,104.0,78.8,103.2
2004-08-08,Las Vegas,3.25,2.49,79.0,107.0,78.7,103.1
2004-08-09,Las Vegas,3.25,2.5,83.0,110.0,78.6,103.0
2004-08-10,Las Vegas,3.25,2.51,81.0,110.0,78.4,102.9
2004-08-11,Las Vegas,3.25,2.51,82.0,112.0,78.3,102.8
2004-08-12,Las Vegas,3.25,2.52,79.0,105.0,78.2,102.7
2004-08-13,Las Vegas,3.25,2.53,80.0,99.0,78.0,102.6
2004-08-14,Las Vegas,3.25,2.53,,,77.9,102.5
2004-08-15,Las Vegas,3.25,2.54,75.0,92.0,77.7,102.4
2004-08-16,Las Vegas,3.25,2.55,73.0,92.0,77.6,102.3
2004-08-17,Las Vegas,3.25,2.56,70.0,96.0,77.5,102.2
2004-08-18,Las Vegas,3.25,2.57,77.0,97.0,77.3,102.1
2004-08-19,Las Vegas,3.25,2.57,76.0,98.0,77.1,101.9
2004-08-20,Las Vegas,3.27,2.58,79.0,100.0,77.0,101.8
2004-08-21,Las Vegas,3.27,2.59,73.0,99.0,76.8,101.7
2004-08-22,Las Vegas,3.27,2.6,78.0,98.0,76.7,101.5
2004-08-23,Las Vegas,3.27,2.6,75.0,92.0,76.5,101.4
2004-08-24,Las Vegas,3.27,2.61,72.0,92.0,76.3,101.2
2004-08-25,Las Vegas,3.27,2.62,71.0,98.0,76.2,101.0
2004-08-26,Las Vegas,3.27,2.63,74.0,98.0,76.0,100.9
2004-08-27,Las Vegas,3.27,2.63,77.0,94.0,75.8,100.7
2004-08-28,Las Vegas,3.27,2.64,71.0,96.0,75.6,100.5
2004-08-29,Las Vegas,3.27,2.65,71.0,100.0,75.4,100.3
2004-08-30,Las Vegas,3.27,2.66,75.0,102.0,75.2,100.0
2004-08-31,Las Vegas,3.27,2.67,75.0,104.0,75.0,99.8
2004-09-01,Las Vegas,3.27,2.68,75.0,106.0,74.8,99.5
2004-09-02,Las Vegas,3.27,2.69,74.0,103.0,74.6,99.3
2004-09-03,Las Vegas,3.27,2.7,72.0,87.0,74.3,99.0
2004-09-04,Las Vegas,3.27,2.71,65.0,86.0,74.1,98.7
2004-09-05,Las Vegas,3.27,2.72,,,73.8,98.4
2004-09-06,Las Vegas,3.27,2.73,67.0,99.0,73.6,98.1
2004-09-07,Las Vegas,3.27,2.74,71.0,99.0,73.3,97.8
2004-09-08,Las Vegas,3.27,2.75,72.0,101.0,73.0,97.4
2004-09-09,Las Vegas,3.30,2.76,71.0,94.0,72.7,97.1
2004-09-10,Las Vegas,3.30,2.77,68.0,95.0,72.4,96.7
2004-09-11,Las Vegas,3.30,2.77,73.0,95.0,72.1,96.4
2004-09-12,Las Vegas,3.30,2.78,74.0,98.0,71.8,96.0
2004-09-13,Las Vegas,3.30,2.79,77.0,97.0,71.4,95.6
2004-09-14,Las Vegas,3.30,2.79,70.0,96.0,71.1,95.2
2004-09-15,Las Vegas,3.30,2.8,69.0,94.0,70.7,94.7
2004-09-16,Las Vegas,3.30,2.81,70.0,97.0,70.4,94.3
2004-09-17,Las Vegas,3.30,2.81,71.0,98.0,70.0,93.9
2004-09-18,Las Vegas,3.30,2.82,72.0,96.0,69.6,93.4
2004-09-19,Las Vegas,3.30,2.83,64.0,80.0,69.2,93.0
2004-09-20,Las Vegas,3.30,2.83,59.0,75.0,68.8,92.5
2004-09-21,Las Vegas,3.30,2.84,59.0,77.0,68.4,92.1
2004-09-22,Las Vegas,3.30,2.85,59.0,79.0,68.0,91.6
2004-09-23,Las Vegas,3.30,2.86,58.0,87.0,67.6,91.1
2004-09-24,Las Vegas,3.30,2.86,62.0,92.0,67.1,90.6
2004-09-25,Las Vegas,3.30,2.87,65.0,93.0,66.7,90.1
2004-09-26,Las Vegas,3.30,2.88,,,66.3,89.7
2004-09-27,Las Vegas,3.30,2.89,65.0,95.0,65.8,89.2
2004-09-28,Las Vegas,3.30,2.9,65.0,93.0,65.4,88.7
2004-09-29,Las Vegas,3.30,2.9,63.0,83.0,64.9,88.2
2004-09-30,Las Vegas,3.30,2.91,66.0,83.0,64.5,87.7
2004-10-01,Las Vegas,3.30,2.92,64.0,85.0,64.0,87.2
2004-10-02,Las Vegas,3.30,2.93,62.0,86.0,63.6,86.7
2004-10-03,Las Vegas,3.30,2.94,65.0,89.0,63.1,86.3
2004-10-04,Las Vegas,3.30,2.95,64.0,88.0,62.7,85.8
2004-10-05,Las Vegas,3.30,2.96,65.0,86.0,62.2,85.3
2004-10-06,Las Vegas,3.30,2.97,63.0,88.0,61.7,84.8
2004-10-07,Las Vegas,3.30,2.98,60.0,89.0,61.3,84.4
2004-10-08,Las Vegas,3.30,3.0,62.0,91.0,60.9,83.9
2004-10-09,Las Vegas,3.30,3.01,60.0,93.0,60.4,83.5
2004-10-10,Las Vegas,3.30,3.02,66.0,86.0,60.0,83.0
2004-10-11,Las Vegas,3.30,3.03,66.0,77.0,59.5,82.6
2004-10-12,Las Vegas,3.30,3.05,65.0,84.0,59.1,82.1
2004-10-13,Las Vegas,3.30,3.06,66.0,85.0,58.7,81.7
2004-10-14,Las Vegas,3.30,3.07,59.0,86.0,58.2,81.2
2004-10-15,Las Vegas,3.30,3.09,57.0,87.0,57.8,80.8
2004-10-16,Las Vegas,3.30,3.1,58.0,85.0,57.4,80.4
2004-10-17,Las Vegas,3.30,3.11,63.0,71.0,57.0,80.0
2004-10-18,Las Vegas,3.30,3.12,60.0,72.0,56.5,79.5
2004-10-19,Las Vegas,3.30,3.14,60.0,71.0,56.1,79.1
2004-10-20,Las Vegas,3.61,3.15,59.0,65.0,55.7,78.7
2004-10-21,Las Vegas,3.66,3.16,50.0,59.0,55.3,78.3
2004-10-22,Las Vegas,3.66,3.17,46.0,64.0,54.9,77.9
2004-10-23,Las Vegas,3.66,3.18,46.0,67.0,54.5,77.5
2004-10-24,Las Vegas,3.66,3.19,54.0,69.0,54.1,77.1
2004-10-25,Las Vegas,3.66,3.2,53.0,70.0,53.7,76.7
2004-10-26,Las Vegas,3.66,3.21,54.0,68.0,53.3,76.2
2004-10-27,Las Vegas,3.89,3.22,47.0,60.0,52.9,75.8
2004-10-28,Las Vegas,3.89,3.23,44.0,60.0,52.6,75.4
2004-10-29,Las Vegas,3.89,3.24,41.0,60.0,52.2,75.0
2004-10-30,Las Vegas,3.89,3.25,44.0,66.0,51.8,74.6
2004-10-31,Las Vegas,3.89,3.26,47.0,65.0,51.4,74.1
2004-11-01,Las Vegas,3.89,3.27,47.0,59.0,51.0,73.7
2004-11-02,Las Vegas,3.89,3.27,41.0,61.0,50.6,73.3
2004-11-03,Las Vegas,3.89,3.28,39.0,64.0,50.2,72.8
2004-11-04,Las Vegas,3.89,3.29,45.0,64.0,49.9,72.4
2004-11-05,Las Vegas,3.89,3.29,41.0,70.0,49.5,71.9
2004-11-06,Las Vegas,3.89,3.29,49.0,78.0,49.1,71.5
2004-11-07,Las Vegas,4.62,3.3,54.0,67.0,48.7,71.0
2004-11-08,Las Vegas,4.79,3.31,50.0,61.0,48.3,70.5
2004-11-09,Las Vegas,4.79,3.32,46.0,63.0,47.9,70.0
2004-11-10,Las Vegas,4.79,3.33,46.0,63.0,47.5,69.6
2004-11-11,Las Vegas,4.79,3.34,50.0,65.0,47.1,69.1
2004-11-12,Las Vegas,4.79,3.34,49.0,64.0,46.8,68.6
2004-11-13,Las Vegas,4.79,3.35,49.0,62.0,46.4,68.1
2004-11-14,Las Vegas,4.79,3.36,48.0,67.0,46.0,67.6
2004-11-15,Las Vegas,4.79,3.37,48.0,66.0,45.6,67.1
2004-11-16,Las Vegas,4.79,3.39,49.0,67.0,45.2,66.6
2004-11-17,Las Vegas,4.79,3.4,48.0,68.0,44.8,66.1
2004-11-18,Las Vegas,4.79,3.41,48.0,68.0,44.5,65.6
2004-11-19,Las Vegas,4.79,3.42,46.0,65.0,44.1,65.1
2004-11-20,Las Vegas,4.79,3.43,47.0,57.0,43.7,64.6
2004-11-21,Las Vegas,5.52,3.45,39.0,47.0,43.4,64.1
2004-11-22,Las Vegas,5.94,3.46,42.0,50.0,43.0,63.6
2004-11-23,Las Vegas,5.94,3.47,38.0,55.0,42.6,63.1
2004-11-24,Las Vegas,5.94,3.48,38.0,59.0,42.3,62.6
2004-11-25,Las Vegas,5.94,3.49,40.0,57.0,41.9,62.1
2004-11-26,Las Vegas,5.94,3.5,41.0,61.0,41.6,61.6
2004-11-27,Las Vegas,5.96,3.51,43.0,68.0,41.3,61.2
2004-11-28,Las Vegas,5.96,3.53,40.0,50.0,41.0,60.7
2004-11-29,Las Vegas,5.96,3.54,32.0,48.0,40.7,60.3
2004-11-30,Las Vegas,5.96,3.55,28.0,45.0,40.4,59.9
2004-12-01,Las Vegas,5.96,3.56,31.0,51.0,40.1,59.5
2004-12-02,Las Vegas,5.96,3.57,36.0,52.0,39.8,59.1
2004-12-03,Las Vegas,5.96,3.59,35.0,54.0,39.5,58.7
2004-12-04,Las Vegas,5.96,3.6,32.0,52.0,39.3,58.3
2004-12-05,Las Vegas,5.96,3.61,32.0,44.0,39.1,58.0
2004-12-06,Las Vegas,5.96,3.62,34.0,51.0,38.8,57.7
2004-12-07,Las Vegas,5.96,3.63,42.0,55.0,38.6,57.3
2004-12-08,Las Vegas,5.96,3.65,42.0,55.0,38.4,57.1
2004-12-09,Las Vegas,5.96,3.66,44.0,62.0,38.3,56.8
2004-12-10,Las Vegas,5.96,3.67,42.0,67.0,38.1,56.5
2004-12-11,Las Vegas,5.96,3.68,42.0,66.0,38.0,56.3
2004-12-12,Las Vegas,5.96,3.7,41.0,64.0,37.8,56.1
2004-12-13,Las Vegas,5.96,3.71,42.0,66.0,37.7,55.9
2004-12-14,Las Vegas,5.96,3.72,42.0,64.0,37.6,55.8
2004-12-15,Las Vegas,5.96,3.73,44.0,66.0,37.5,55.6
2004-12-16,Las Vegas,5.96,3.75,47.0,61.0,37.5,55.5
2004-12-17,Las Vegas,5.96,3.76,40.0,59.0,37.4,55.4
2004-12-18,Las Vegas,5.96,3.77,43.0,65.0,37.4,55.3
2004-12-19,Las Vegas,5.96,3.79,40.0,61.0,37.3,55.3
2004-12-20,Las Vegas,5.96,3.8,38.0,59.0,37.3,55.2
2004-12-21,Las Vegas,5.96,3.81,41.0,62.0,37.3,55.2
2004-12-22,Las Vegas,5.96,3.83,37.0,51.0,37.3,55.2
2004-12-23,Las Vegas,5.96,3.84,35.0,50.0,37.3,55.2
2004-12-24,Las Vegas,5.96,3.86,29.0,50.0,37.4,55.3
2004-12-25,Las Vegas,5.96,3.88,30.0,52.0,37.4,55.3
2004-12-26,Las Vegas,5.96,3.89,33.0,52.0,37.5,55.4
2004-12-27,Las Vegas,5.96,3.91,42.0,51.0,37.5,55.4
2004-12-28,Las Vegas,6.87,3.93,44.0,49.0,37.6,55.5
2004-12-29,Las Vegas,7.85,3.95,44.0,57.0,37.7,55.6
2004-12-30,Las Vegas,7.85,3.97,45.0,58.0,37.7,55.7
2004-12-31,Las Vegas,7.85,3.99,46.0,55.0,37.8,55.8
2005-01-01,Las Vegas,0.00,0.02,39.0,54.0,37.9,56.0
2005-01-02,Las Vegas,T,0.05,36.0,52.0,38.0,56.1
2005-01-03,Las Vegas,0.78,0.07,40.0,47.0,38.1,56.2
2005-01-04,Las Vegas,1.03,0.09,39.0,51.0,38.2,56.4
